"","V1"
"1",0.00877952883732309
"2",0.0146750306031973
"3",0.00680036228305902
"4",0.00452780486439414
"5",0.00282225076109027
"6",0.0327193771426906
"7",0.0470449015260379
"8",0.0399825186165328
"9",0.026963763990581
"10",0.0133955894606423
"11",0.00620463050527486
"12",0.0865136237197931
"13",0.229716094947536
"14",0.258428236387216
"15",0.336817629947728
"16",0.440249351359186
"17",0.224009389430466
"18",0.0542567257787653
"19",0.0140811521361505
"20",0.00520722152620545
"21",0.0497014320571561
"22",0.513774146254885
"23",1.0945373139294
"24",1.24404895462738
"25",0.937602574743449
"26",1.23249972636225
"27",1.64925670654969
"28",0.69583377400545
"29",0.236351768006942
"30",0.0916600624100763
"31",0.0289203649163973
"32",0.00866964397252688
"33",0.0458337988442175
"34",0.135751645076013
"35",0.294638380685225
"36",0.720030529512466
"37",1.53135149354473
"38",2.12055148412612
"39",2.13793097036989
"40",2.19415206860937
"41",1.71184015994039
"42",1.07327483297939
"43",1.24183450087432
"44",1.66817969586719
"45",0.478906281369376
"46",0.194520134512064
"47",0.118767260693621
"48",0.0669379030770055
"49",0.0269507049302809
"50",0.00966068202629229
"51",0.0296879179574996
"52",0.128669293072923
"53",0.278833027597258
"54",0.663072188456993
"55",1.3349207082187
"56",1.91061245232345
"57",2.39381571073377
"58",2.06421009285795
"59",1.45823815028298
"60",1.12917788950322
"61",0.894078185756504
"62",0.698920253644537
"63",1.00708441586981
"64",1.11933325527576
"65",0.756173508358881
"66",0.992637945938886
"67",1.63814561404584
"68",0.490764837423682
"69",0.200322389939936
"70",0.114037268511719
"71",0.0817820725448844
"72",0.06676073707045
"73",0.0340882662376445
"74",0.0118862103939098
"75",0.0259840326701996
"76",0.0946979992415619
"77",0.729542900558354
"78",1.93285983803076
"79",2.31833200976908
"80",2.03317584938845
"81",1.1922698874172
"82",0.92878514498782
"83",0.75013584300284
"84",0.621108233186398
"85",0.448599169827443
"86",0.380736491297882
"87",0.373372739635977
"88",0.326396436370803
"89",0.579082682497337
"90",0.665374139514229
"91",0.530134843869742
"92",0.890599662906154
"93",1.04652815813949
"94",0.445803279239929
"95",0.212385233462147
"96",0.112894313001416
"97",0.0806960571568073
"98",0.0745336953906283
"99",0.0558624026518357
"100",0.0277614598711632
"101",0.00988817123074204
"102",0.024171062462922
"103",0.245507287540886
"104",0.592434298269292
"105",0.99795276481328
"106",2.00918338830196
"107",1.69304876346637
"108",1.32740373303746
"109",0.778034225460309
"110",0.563699508568348
"111",0.362647212301186
"112",0.320428005124042
"113",0.29582795051884
"114",0.256638722583819
"115",0.219206220848371
"116",0.233932279676987
"117",0.218217681169603
"118",0.398397107752766
"119",0.44804609401564
"120",0.62840482574251
"121",0.895901301035939
"122",0.785232170473115
"123",0.43383555815868
"124",0.241232903582623
"125",0.127482649235935
"126",0.0766129274535778
"127",0.0468207733502548
"128",0.0325241018459247
"129",0.0234877997865248
"130",0.014280058745575
"131",0.00611990517310373
"132",0.0247272590534057
"133",0.179741249489051
"134",0.945850281845447
"135",1.76239203677662
"136",1.74315843750377
"137",1.62097715704387
"138",1.46462094158409
"139",0.969082025343433
"140",0.772119138704419
"141",0.408950617436113
"142",0.402153848650145
"143",0.262480924903514
"144",0.237060868001666
"145",0.233132583549469
"146",0.197846249507408
"147",0.173823235610548
"148",0.190087183041097
"149",0.238029148808273
"150",0.47539001116481
"151",0.659979199964841
"152",0.799720368433224
"153",0.915758675581521
"154",0.701181612611865
"155",0.419640311118318
"156",0.258057938620356
"157",0.146002895511946
"158",0.082330125066906
"159",0.050599842260745
"160",0.032524424430135
"161",0.0238294969961544
"162",0.0184006917501045
"163",0.010269040868636
"164",0.00366320470400546
"165",0.149190772504508
"166",0.0295249240432353
"167",0.22429061969222
