"","x"
"512",19026.8822515609
"513",15583.739415982
"514",9599.19803297047
"515",21073.2548552142
"516",14754.3450701409
"517",13873.5063632383
"518",15496.9020177624
"519",15182.5190152785
"520",15463.8000420311
"521",12204.1596967763
"522",15889.5903625232
"523",13209.8547021892
"524",17391.0233872846
"525",17251.1199414929
"526",19186.8309515871
"527",14336.7371046539
"528",14830.7704463108
"529",24870.029574664
"530",13673.0807943557
"531",25208.5568594734
"532",20029.2246006077
"533",15032.5798125721
"534",20616.7613102683
"535",20616.7613102683
"536",18526.1370406365
"537",21550.0693617548
"538",20335.6383807896
"539",15001.8663054958
"540",10770.6711679222
"541",19653.7870459375
"542",11989.2173066815
"543",14578.3311637768
"544",14206.2208272428
"545",12731.1233335987
"546",11540.9834569243
"547",17857.198271778
"548",15763.4608763991
"549",13605.6137496689
"550",14296.2955825806
"551",17695.2161806281
"552",24634.835669268
"553",21735.5674688776
"554",11621.5537902169
"555",15867.349207227
"556",20281.7959003082
"557",14541.7188833232
"558",20062.7896232217
"559",18226.4230881473
"560",20498.8335581201
"561",13634.5920007499
"562",21023.7829983841
"563",23507.5896556008
"564",14257.7806589745
"565",20544.2692450224
"566",17554.0926213843
"567",20949.6663717441
"568",13925.0503694436
"569",17031.7024167622
"570",19757.7970359089
"571",21159.3255049289
"572",12912.8732495107
"573",17313.3630870252
"574",13252.6091512177
"575",10008.8185115148
"576",20508.2406248707
"577",16248.0936770527
"578",12190.4569243585
"579",15995.3977226633
"580",14621.6661891551
"581",11236.3041659424
"582",12026.8944836625
"583",13647.5437864972
"584",15770.8568864622
"585",16866.592595545
"586",12129.7256543478
"587",10369.9150755761
"588",31108.9151412726
"589",22362.1358141148
"590",16421.8610229109
"591",11718.7078507222
"592",17955.2401346685
"593",14066.7558259938
"594",16860.391880437
"595",16246.4193984855
"596",12811.2138054915
"597",11926.4643606957
"598",12646.5003141066
"599",14766.5110165672
"600",17876.2961770592
"601",15244.2950266324
"602",22211.9244993711
"603",17867.1366532962
"604",14189.7442988222
"605",14977.7361835282
"606",13548.0843710998
"607",13548.0843710998
"608",11234.9019735637
"609",23787.5260137814
"610",23214.8809714362
"611",13575.4003023107
"612",15917.8709763102
"613",17674.0708618096
"614",17461.3508995607
"615",13615.4133955192
"616",12782.1698220281
"617",13228.8602051907
"618",21007.1198009066
"619",16645.9087444411
"620",11863.0951706327
"621",14674.0851142456
"622",15696.8781776033
"623",14765.2832380408
"624",14368.6329166216
"625",15767.2332748919
"626",18542.59231805
"627",13295.3285053934
"628",21611.6963259693
"629",20090.8796555427
"630",15091.0428808651
"631",9879.05745765206
"632",26290.4506711892
"633",15544.7606672792
"634",14525.4139346634
"635",12666.5600341831
"636",16487.9687335525
"637",15339.4351018104
"638",9151.40465820212
"639",15280.2342470797
"640",19819.9831564401
"641",15063.7068363704
"642",13708.0599652095
"643",19719.6152930639
"644",13437.8807145456
"645",15838.9677933651
"646",15646.1715839572
"647",20583.3430735857
"648",21757.3212787902
"649",18986.9582042873
"650",20625.9419427079
"651",25551.6175922255
"652",11205.1775951514
"653",16233.9002474781
"654",18125.1718347925
"655",16966.6819811393
"656",20222.5307040371
"657",15119.1380017014
"658",14346.8259959867
"659",20103.1205639939
"660",15205.1383900273
"661",19933.766884233
"662",14285.2328460325
"663",17548.397676472
"664",13784.852357232
"665",15655.3168979077
"666",18675.8807902084
"667",17067.8530123055
"668",12466.543159069
"669",11124.0313297498
"670",13527.2849909718
"671",18647.3000906298
"672",17186.2045782957
"673",8980.26404641088
"674",11570.3637133515
"675",13643.0917690842
"676",15459.6425502507
"677",12772.2356127288
"678",11897.9277573889
"679",15863.2589335653
"680",14589.4356557282
"681",18544.2021383294
"682",12364.1063152302
"683",19496.1890677732
"684",14801.9988403341
"685",15588.7380178302
"686",15118.3537245293
"687",30702.5602019689
"688",15459.0461492612
"689",16338.0333203306
"690",14913.8474135295
"691",10195.9616050375
"692",9809.0626375814
"693",17271.618137176
"694",11939.5187824175
"695",20415.8470414302
"696",17651.3793191613
"697",17438.1459520089
"698",17295.1715747936
"699",14130.293212893
"700",16443.5628613884
"701",14568.2028776128
"702",11544.7306123943
"703",47659.701310573
"704",19348.5785011699
"705",17012.4554598745
"706",15411.4310551863
"707",17724.4743921928
"708",13966.3396798754
"709",14503.0536857899
"710",20376.8891840932
"711",14224.4843033734
"712",12281.4977594679
"713",20342.9740301534
"714",19518.4056886048
"715",12487.2114254342
"716",14660.4626317348
"717",18772.1940194864
"718",26585.7303371218
"719",18905.2254274972
"720",16909.2744371789
"721",13820.0710822258
"722",16687.907426571
"723",14863.4930488468
"724",17405.0556202683
"725",12132.269259664
"726",13524.7603848273
"727",15726.734367738
"728",13603.7816454425
"729",11637.8549767808
"730",20559.2949750309
"731",12271.1812920919
"732",25541.5077253419
"733",13983.817244052
"734",18778.5045441471
"735",22873.4490177654
"736",9053.9809853591
"737",11625.0351549613
"738",13495.9240847486
"739",22151.8634812964
"740",15285.4353544619
"741",19410.2206923581
"742",10685.9623699902
"743",18449.6619955521
"744",12047.65836595
"745",12098.5837658731
"746",13093.0479575238
"747",15605.2394141903
"748",16440.1583678103
"749",13184.8061887838
"750",12625.1054427635
"751",13501.4761502314
"752",14081.4814389739
"753",12204.3284903453
"754",13903.6494313954
"755",18432.0093047668
"756",19030.4342475646
"757",28308.3452649734
"758",12128.0050188429
"759",15334.7873468878
"760",30134.3599144122
"761",17240.7324343831
"762",17335.1589235665
"763",15179.1832582464
"764",17845.6480911965
"765",13124.1053567273
"766",21980.6923894484
"767",11754.3606529344
"768",12293.6377347325
"769",21594.9451207816
"770",11796.5590198202
"771",22178.1953375336
"772",20232.9892835036
"773",38876.8688389045
"774",11788.1558822256
"775",19958.4950639612
"776",15694.0275435533
"777",15254.786480174
"778",30496.2024214953
"779",16545.1529772135
"780",19251.7668171463
"781",17148.5420096128
"782",18805.4908624336
"783",23187.5088577739
"784",19098.2653586764
"785",8157.24095627858
"786",21602.6783841785
"787",22130.3857927689
"788",16040.4876113387
"789",15158.841070223
"790",11003.5710631072
"791",16574.4038923022
"792",19374.5303263355
"793",17183.9812848841
"794",18678.3362668337
"795",18867.4358959547
"796",16420.0678791759
"797",17530.9304364577
"798",18124.175075589
"799",12884.6533996714
"800",12235.098758879
"801",12986.0861904314
"802",24476.6336894658
"803",16121.4292408685
"804",8537.76615241487
"805",13619.2733667556
"806",14848.0529974351
"807",12490.5366966441
"808",11334.1192449689
"809",31223.4160415155
"810",14526.396316222
"811",28964.8826450332
"812",11012.3550243478
"813",15108.643094029
"814",14687.4194471582
"815",17234.3962454484
"816",18599.0890766775
"817",20668.849476573
"818",19538.5682825485
"819",12153.2082527251
"820",18738.9142602269
"821",11867.613750731
"822",10488.7652607647
"823",22187.6335350969
"824",14566.2357319603
"825",18665.7956152906
"826",13942.9800800326
"827",16397.0291064355
"828",18759.7496608973
"829",21889.3775097047
"830",15900.526118913
"831",19906.2910312898
"832",21009.985864154
"833",21272.1292110458
"834",15113.8320798336
"835",20045.1255676205
"836",11343.0289981584
"837",8061.75528269929
"838",9464.2236718726
"839",26752.5805619391
"840",25399.1876470693
"841",27717.5507041843
"842",14738.0715611827
"843",10626.9470214747
"844",13322.7674542909
"845",21494.9062509542
"846",19129.4611229154
"847",20999.7452059312
"848",13646.0137989322
"849",22309.2182815509
"850",21095.7807545185
"851",15749.4670762727
"852",17904.3476790254
"853",11997.3822579561
"854",15055.3993565716
"855",15862.2847895378
"856",17738.5106754126
"857",11714.1152511594
"858",12283.8040861277
"859",9222.77530118049
"860",14911.6308301413
"861",11549.7911998291
"862",23063.1984449111
"863",37727.3506608639
"864",17479.2940898057
"865",17270.8240874513
"866",16163.8676478202
"867",16803.7403336928
"868",26216.2732116139
"869",14456.511457418
"870",14851.9785937315
"871",14851.9785937315
"872",37136.3937657531
"873",18613.9929784497
"874",18842.4739894125
"875",14631.7212078568
"876",23851.1151673594
"877",21660.9418995697
"878",11267.2795604861
"879",15886.9312857241
"880",13482.4436019931
"881",13100.9354711622
"882",13062.5889320107
"883",26257.8146930932
"884",10623.9184669084
"885",12069.6767060857
"886",26401.4965167034
"887",17624.5709332564
"888",17288.5959817909
"889",19642.9073795249
"890",19782.7325516305
"891",10863.1928781938
"892",18129.1814015575
"893",12813.3756718989
"894",16274.8781384657
"895",24986.5218666653
"896",14195.8729841139
"897",16963.7222434573
"898",17872.386671704
"899",14311.7416594292
"900",31967.7279781896
"901",14357.6999562803
"902",13239.2202606165
"903",12832.9558797339
"904",19648.0570923149
"905",23371.0323455599
"906",12460.1110519008
"907",9370.60404401545
"908",17888.9499818195
"909",16446.3717214968
"910",10451.3460592394
"911",13438.3341596381
"912",15786.6277956807
"913",11248.3957570851
"914",16122.7615644913
"915",15092.8002322976
"916",12910.255855605
"917",12801.5575085109
"918",14452.6124587099
"919",11365.6406119511
"920",21627.3409031281
"921",18526.674979554
"922",10784.5872136917
"923",9610.31157451031
"924",9610.31157451031
"925",18394.1322353035
"926",11024.4342654241
"927",14822.3157330796
"928",15570.5633995835
"929",17635.5031281229
"930",12899.8511084812
"931",27628.4440129067
"932",13923.6918287094
"933",16077.8769738178
"934",11261.3329770758
"935",13019.179050372
"936",11815.9219122284
"937",16412.7099330815
"938",17736.016974625
"939",21207.9520448332
"940",11189.8498335776
"941",15773.7813236744
"942",18902.5369162988
"943",20225.3232200242
"944",15349.5307976009
"945",17225.6317515853
"946",11396.9499081554
"947",16270.2755440554
"948",19763.2926926116
"949",13179.8408388245
"950",14851.3726953293
"951",16713.6215947823
"952",22774.9544337901
"953",12242.4654798901
"954",21850.557898787
"955",18453.1463463871
"956",17602.7261196523
"957",19890.9443475587
"958",20603.5587093489
"959",12324.6066720119
"960",16718.0799145437
"961",18772.442376657
"962",11826.3765343407
"963",16590.7857540125
"964",14336.7013438792
"965",14114.8130153009
"966",10214.0470836044
"967",8945.89511653426
"968",12329.5183685437
"969",13180.2919677227
"970",22409.3828352904
"971",16056.6388810322
"972",13988.0239907765
"973",28509.0075042283
"974",12950.0191389691
"975",14071.5630095081
"976",10273.1402788538
"977",14430.5140509418
"978",11398.4309821431
"979",23889.1934916925
"980",16970.3370466621
"981",28322.2886942771
"982",27319.9871974466
"983",14040.7297775796
"984",17604.1146625484
"985",10179.8500755362
"986",15175.2078502688
"987",22255.4438846873
"988",11985.9050666401
"989",19283.2551755919
"990",10909.8749490204
"991",15523.1487716453
"992",12549.9081263931
"993",14045.6847309582
"994",14977.7943315771
"995",21372.8450929411
"996",15747.7197641526
"997",12748.3646401308
"998",25925.9988512105
"999",15583.9235915509
"1000",14558.5591519145
