"","V1"
"193",1.09557029341545
"194",0.94222770001316
"195",0.807553482398161
"196",0.728743323504048
"197",0.643635301684751
"198",0.556766621890135
"199",0.37914368919904
"200",3.26990471987069
"201",4.83004480595608
"202",5.84932844140031
"203",4.27000341115081
"204",2.61482069848599
"205",1.11122880715563
"206",0.815844581163077
"207",2.00587958756009
"208",4.52342899921576
"209",4.1950264616329
"210",2.58006297416386
"211",1.20578193207976
"212",0.925327009381114
"213",0.923679466356328
"214",0.656558208734464
"215",0.578537661097452
"216",0.554558090315624
"217",0.52347356055951
"218",0.433588026501203
"219",0.405872738041238
"220",0.308789968564576
"221",0.296085877385325
"222",0.317245923143769
"223",0.397766315908196
"224",0.513152330785089
"225",0.442198558076801
"226",0.535340140513623
"227",0.678296925761857
"228",0.828294306099387
"229",1.00000470193523
"230",1.14131771894155
"231",1.20937189400191
"232",1.25294400187776
"233",1.24776505425728
"234",1.12730316699401
"235",0.971428467906412
"236",0.806268518215358
"237",0.710789537819095
"238",0.634272519001935
"239",0.562630925314148
"240",0.440183305256712
"241",0.260919806819515
"242",0.798326316818982
"243",1.16359353760642
"244",1.84154371306543
"245",2.10477164922629
"246",2.113927045427
"247",1.8712097146139
"248",1.92012896979789
"249",1.32085845875589
"250",0.853496264165997
"251",1.62206139475391
"252",4.70467428859151
"253",3.34125962730584
"254",2.7781918826741
"255",3.96762276660451
"256",4.26584104194195
"257",3.83959061958815
"258",3.65197333014352
"259",3.78879791477002
"260",2.82247349425993
"261",1.83319617015028
"262",1.04486191439089
"263",0.568672987970024
"264",0.489082991180052
"265",0.441953299572247
"266",0.407871908750052
"267",0.391751702607402
"268",0.328777599519739
"269",0.401337484970435
"270",0.338442973631996
"271",0.229458389502421
"272",0.199875168442585
"273",0.213807116731062
"274",0.389272998823489
"275",0.47674764684432
"276",0.427285769733095
"277",0.528956348108868
"278",0.657564199547808
"279",0.797485619566652
"280",0.940534641324765
"281",1.08566172267359
"282",1.21747434824983
"283",1.29552376693696
"284",1.32478236387175
"285",1.1987287137318
"286",1.04824691474354
"287",0.870447453906716
"288",0.717877367063953
"289",0.636028819069609
"290",0.563745786927492
