"","x"
"190",45855.0549592296
"191",58311.0909361537
"192",69390.1788589379
"193",48319.6410936245
"194",39315.4084510668
"195",54587.2710397704
"196",51710.7602506666
"197",52200.2774732822
"198",53513.280354585
"199",55002.4179065144
"200",55947.9456157458
"201",55337.4659186566
"202",49680.6971857293
"203",42383.6907875765
"204",47138.8899052984
"205",42387.8964038025
"206",52671.0874338073
"207",48786.7003194263
"208",60092.2096575045
"209",44318.2120283527
"210",64219.8839643602
"211",50932.6523447237
"212",52407.143918327
"213",45079.8653576818
"214",44825.0684432671
"215",58561.620689975
"216",45759.1445664301
"217",46264.6011500809
"218",43526.8611782107
"219",45891.2168891767
"220",44550.8081203307
"221",51543.7773903613
"222",48440.2775903013
"223",50664.8031501439
"224",51569.371642991
"225",55894.6793959076
"226",58199.1600072404
"227",48249.349266925
"228",44239.5351783794
"229",45477.9975532574
"230",40500.6705271671
"231",48186.6755817156
"232",42437.2537413251
"233",55647.7803464234
"234",59387.145099344
"235",51049.3286634944
"236",52672.7204936631
"237",57529.8353097403
"238",52641.1817784967
"239",66325.4765813893
"240",51827.5272592683
"241",48345.0077796083
"242",52835.8884471128
"243",47419.6045005977
"244",41890.0399634607
"245",40684.0747497152
"246",44101.7623582951
"247",56346.6000925987
"248",53313.2236090045
"249",56944.8714114975
"250",47808.6077462326
"251",47126.081450533
"252",45850.1091730035
"253",46769.9943778115
"254",46479.4425589596
"255",57911.2727815644
"256",37527.8514599888
"257",57866.3851512886
"258",68770.5397779345
"259",44461.5313657575
"260",45162.2751376799
"261",47443.4449210887
"262",51606.2470992963
"263",46661.8964302555
"264",45779.0037618804
"265",52203.3072404504
"266",53206.5198438127
"267",50752.8849437527
"268",48906.0527785842
"269",48906.0527785842
"270",42473.2056642534
"271",61525.9316062278
"272",41706.6461559008
"273",37332.1376048201
"274",68190.7099386424
"275",49127.0235479638
"276",50981.5158550607
"277",48091.0183436539
"278",60345.981795766
"279",41259.9787308214
"280",45090.7782202964
"281",59332.0890912697
"282",46359.1925308515
"283",59624.2481904299
"284",40591.7454283913
"285",39535.6377882943
"286",58905.8923220256
"287",47416.415145844
"288",47792.6076828279
"289",57979.4927212787
"290",58984.5091250199
"291",47154.504375563
"292",37296.4243435188
"293",47629.4029682091
"294",43888.544364649
"295",48230.1609729207
"296",43995.3732476087
"297",48802.3159890421
"298",48094.2549354541
"299",43512.1455415191
"300",51882.5682924273
"301",41274.6944196387
"302",50058.494760251
"303",41074.8711883232
"304",54201.3886839966
"305",41891.9473751923
"306",41137.4179427349
"307",45027.280460947
"308",55262.8788381657
"309",49193.1942338293
"310",52932.1025552421
"311",51522.884674821
"312",63311.4063843205
"313",56562.0262673099
"314",42650.796427579
"315",42659.8048588585
"316",50690.1021401387
"317",42571.4209828017
"318",49564.0094633933
"319",45168.3118558661
"320",43960.1139913552
"321",52228.6264355772
"322",43174.9237526236
"323",43563.6748642494
"324",37159.2201759907
"325",41046.5108068255
"326",45171.929072969
"327",56349.8033002011
"328",57868.0820185096
"329",50973.2411259233
"330",45278.9579700481
"331",54923.7115236642
"332",41728.4436619887
"333",45993.0482526415
"334",53656.0078413285
"335",60087.9347944823
"336",46776.1031376851
"337",42155.4799465782
"338",44841.1848512478
"339",45962.8123689895
"340",52185.4950392619
"341",41290.6300638148
"342",58566.8746741049
"343",42475.2908414623
"344",38487.277126759
"345",40655.0815237783
"346",49705.8195786921
"347",42841.2901005527
"348",41154.2214359945
"349",55296.933031029
"350",44527.518997587
"351",41890.7347371758
"352",39889.8574747727
"353",46239.8525074027
"354",40769.0756262111
"355",44902.4745114933
"356",39732.001083425
"357",44930.5060795999
"358",44930.5060795999
"359",50049.2478996595
"360",48635.8954513905
"361",48635.8954513905
"362",51760.4510536533
"363",57597.6971607878
"364",49000.7749678134
"365",49626.9106437717
"366",46904.3970059695
"367",57694.3346359077
"368",50525.5415668604
"369",51339.1750792654
"370",41731.3016052213
"371",48708.6993073943
"372",44615.2593969766
"373",39574.8599237637
"374",40322.1000745635
"375",46463.1853725812
"376",44692.2048732521
"377",47679.0246542867
"378",45860.4195456418
"379",36746.2826376666
"380",67135.1528789596
"381",56445.3941589619
"382",49793.1726054048
"383",58780.0840127386
"384",45692.9558479201
"385",48259.133004958
"386",57254.6319011222
"387",66424.8421596401
"388",56910.170648593
"389",51013.1876359431
"390",41738.3626404078
"391",38510.3077154354
"392",46464.3165699211
"393",39627.2722665518
"394",50036.0095842996
"395",44059.7539458164
"396",43132.9376289538
"397",48628.2236592432
"398",51998.0238137665
"399",45430.811898181
"400",55066.0904726493
"401",48268.6516300445
"402",45975.7213899694
"403",59006.8913492257
"404",41859.0687871262
"405",38614.8496138649
"406",34579.0829165631
"407",44983.2280060013
"408",44114.3120061119
"409",46372.2999330081
"410",53245.4492563344
"411",50017.9378178589
"412",40743.4492065858
"413",52834.9828455606
"414",46622.5640589622
"415",43309.2658317805
"416",42670.1729925203
"417",38227.7876477876
"418",45462.1414747162
"419",61857.1207173153
"420",49478.2052316032
"421",62731.8763461733
"422",42604.070719971
"423",53003.7635126745
"424",44750.7358324524
"425",61314.2357668505
"426",41903.9083876861
"427",52195.9350437472
"428",61534.1762663656
"429",56832.5871328577
"430",56304.2787768674
"431",50339.2699962966
"432",49705.0728114326
"433",56173.5545094719
"434",46401.0391778979
"435",55798.0591316624
"436",40422.7148902621
"437",48732.2330730515
"438",48093.0926012368
"439",66352.087430015
"440",49697.0797756218
"441",45900.4969821079
"442",61374.3382886447
"443",53429.544265496
"444",41949.6415951893
"445",70744.0614924751
"446",47115.3660511969
"447",51953.2144016277
"448",52996.2755205284
"449",55484.2245778953
"450",55222.6396471415
"451",46168.6944347897
"452",50300.6550450572
"453",48811.4420633125
"454",37693.0715747545
"455",45726.2058960147
"456",54211.5328399961
"457",42311.8719541401
"458",51076.3794578386
"459",47940.6417459497
"460",61122.8691210205
"461",56672.8155857611
"462",39809.4840021963
"463",57284.3747673607
"464",47575.5947002071
"465",41483.4524183102
"466",55388.8442158135
"467",47108.7565347043
"468",53545.5706090827
"469",54401.285464441
"470",45263.404339292
"471",45315.9884968108
"472",41983.6968509912
"473",56657.3069947989
"474",42742.2416801864
"475",53105.2537504044
"476",43444.8648781952
"477",39059.375000053
"478",48652.0080653168
"479",47117.383975712
"480",40605.3269045816
"481",58931.9493108771
"482",44149.0271302895
"483",44482.9016454306
"484",51184.7250900528
"485",45076.7093629416
"486",58926.4408290859
"487",48585.554212285
"488",55144.9879276709
"489",56377.9698502207
"490",41628.4100760567
"491",48574.502506914
"492",50230.2171272519
"493",41242.9960005731
"494",51417.1215997537
"495",38648.5986935113
