"","V1"
"1",0.000412871147720334
"2",0.000243457747981684
"3",7.09741603965709e-05
"4",4.47771145903763e-05
"5",0.000420613553440116
"6",0.00113236758688679
"7",0.00142662651609985
"8",0.000686412253049993
"9",0.000163725792717894
"10",0.00022592402571045
"11",0.00012513596709677
"12",0.000220626772617656
"13",0.000414354288018801
"14",0.00110538092294205
"15",0.00485284379034542
"16",0.00974167225113088
"17",0.00957138239854557
"18",0.00653933537892729
"19",0.00291154435356955
"20",0.00244196574910716
"21",0.00637991242930293
"22",0.00764887474148806
"23",0.00848416924903623
"24",0.0073895476281374
"25",0.00451869070780563
"26",0.00354254143223293
"27",0.00246430608845983
"28",0.000660403895033153
"29",0.00168725523798065
"30",0.0065820949707449
"31",0.0120517204343445
"32",0.00797741546935928
"33",0.00346838669266693
"34",0.00249648017553724
"35",0.00330661148481958
"36",0.00688657042657626
"37",0.00186307533924724
"38",0.00134698653806789
"39",0.00297079492753818
"40",0.0304900477400794
"41",0.0210394877190721
"42",0.0311326443019611
"43",0.070143677270165
"44",0.255812847290364
"45",0.711874728589685
"46",1.06445642438034
"47",1.92639345768518
"48",2.31765992671029
"49",2.90265356061233
"50",3.03559203058128
"51",2.12389384685074
"52",1.65315534326464
"53",1.23442162913787
"54",0.00489462677689846
"55",0.0200339688002038
"56",0.0258198065919388
"57",0.0432917467637401
"58",0.0494897818747841
"59",0.0421246779403993
"60",0.0339631863268706
"61",0.028566147485228
"62",0.0283323253736254
"63",0.0249632770833885
"64",0.0212022859267755
"65",0.0233869015812656
"66",0.0242823064070028
"67",0.0184379711465234
"68",0.0145772910370799
"69",0.0100964133539689
"70",0.00467704192105145
"71",0.00113561116156232
"72",0.000110316841456167
"73",0.0162835984095653
"74",0.080386703520625
"75",0.131601687297343
"76",0.123041952852719
"77",0.129121872655685
"78",0.156733964927815
"79",0.142745145917124
"80",0.10295003094662
"81",0.0949890922163791
"82",0.0779541511664624
"83",0.12303008470901
"84",0.199502533569113
"85",0.576185178173267
"86",1.10541793711647
"87",1.19770903442496
"88",1.88765986908671
"89",3.54071391996787
"90",3.90231449303577
"91",4.36243612531545
"92",4.21505185924945
"93",4.05831183098149
"94",4.6744885041758
"95",4.6747880963252
"96",4.9452628286747
"97",5.25651664831202
"98",4.07744539218494
"99",2.11470753067548
"100",0.000680164219722239
"101",0.0126964670006314
"102",0.0464719295826905
"103",0.0851868672240987
"104",0.106054401419012
"105",0.126323009596104
"106",0.128368369633707
"107",0.096114203001418
"108",0.0712304348834342
"109",0.0481921427805466
"110",0.0331363361643588
"111",0.036334027304483
"112",0.0545445026048531
"113",0.0509436419047163
"114",0.0504824373283266
"115",0.0576151000300059
"116",0.0389270387978912
"117",0.0324025020746983
"118",0.025529139989018
"119",0.0109989763164904
"120",0.00389572318955086
"121",0.000910172697680356
"122",0.000265158664973954
"123",0.00460480015028107
"124",0.194753940259473
"125",0.565370001045963
"126",0.859827947107082
"127",0.895156885896398
"128",0.780400012499123
"129",0.728941421077772
