"","V1"
"1",0.137734661253473
"2",0.20219819511204
"3",0.208836932644211
"4",0.156951836435485
"5",0.113960549272829
"6",0.192747496053547
"7",0.3776851519902
"8",0.358867629339559
"9",0.284844179823906
"10",0.209466307120032
"11",0.14737739943365
"12",0.301080131488304
"13",0.596415297995571
"14",0.681178420819912
"15",0.691808168065441
"16",0.630531412616298
"17",0.482564150482473
"18",0.314457263607171
"19",0.197085573978173
"20",0.124753241531693
"21",0.245177272073833
"22",0.729315378616818
"23",0.998212997634154
"24",1.04649913710885
"25",1.02912854647347
"26",1.02279430742641
"27",1.00250342543479
"28",0.855172563759466
"29",0.627846745197911
"30",0.419808329519845
"31",0.259397133932443
"32",0.149958544972041
"33",0.316146317710997
"34",0.486101016084593
"35",0.621712685270774
"36",0.904892733200098
"37",1.21082984815201
"38",1.33055363676594
"39",1.23568391899687
"40",1.19018145300928
"41",1.16182337061247
"42",1.12489673621748
"43",1.07109995766098
"44",1.04645355158197
"45",0.937156975525016
"46",0.773499652248803
"47",0.600132345222773
"48",0.426798487835507
"49",0.273514520175735
"50",0.163229747344396
"51",0.289128663670363
"52",0.605161508353129
"53",0.825009623248914
"54",1.12093289082211
"55",1.43748629141468
"56",1.50941135046622
"57",1.5007053987593
"58",1.32382646505739
"59",1.11889422333929
"60",0.981015435704021
"61",0.890737260379631
"62",0.813206557070925
"63",0.911099244934269
"64",1.03904995270031
"65",1.07030068397911
"66",1.03982726016824
"67",1.09116115244784
"68",1.0137161939731
"69",0.869319288081654
"70",0.715252333163422
"71",0.568718993068774
"72",0.416456993248426
"73",0.28186560495289
"74",0.175697410580108
"75",0.376355604463847
"76",0.648432263845793
"77",1.26980963555375
"78",1.64562558947989
"79",1.67163022524479
"80",1.56996322710216
"81",1.28155448199246
"82",1.08452454514335
"83",0.917444981455477
"84",0.770210676489108
"85",0.663665703076273
"86",0.629967551081162
"87",0.628622996306897
"88",0.606210051256115
"89",0.737789341279423
"90",0.901394372032313
"91",0.987967315563652
"92",1.06917197708461
"93",1.14124543477212
"94",1.06831009637204
"95",0.936932909130399
"96",0.794738466264456
"97",0.657095558332675
"98",0.525634974531425
"99",0.39116745232236
"100",0.272195289708851
"101",0.181244951538004
"102",0.328652622615703
"103",0.950618945846728
"104",1.36688716089084
"105",1.57892561552144
"106",1.78970504364253
"107",1.58320941116607
"108",1.30004401660272
"109",1.07409540965966
"110",0.910831423796791
"111",0.728957976131918
"112",0.644266275189056
"113",0.59128399610818
"114",0.526407781603648
"115",0.497141428395452
"116",0.501067294047066
"117",0.508917915146468
"118",0.656883109834776
"119",0.842818452076182
"120",1.00038003385176
"121",1.13614191852077
"122",1.18321011677121
"123",1.1196900800799
"124",0.998400591000923
"125",0.857678613683515
"126",0.723176668496861
"127",0.597990861942613
"128",0.48553265415778
"129",0.375288612424486
"130",0.26439407954514
"131",0.173713227323855
"132",0.400239150962088
"133",0.908313619911136
"134",1.64799585109095
"135",1.96622772086483
"136",1.83980674611185
"137",1.68995508018157
"138",1.49852914198645
"139",1.24632408958241
"140",1.05358738149271
"141",0.874062492042567
"142",0.750159978624544
"143",0.586060458066861
"144",0.539151851630688
"145",0.500287664090098
"146",0.453761832237585
"147",0.427383709397518
"148",0.433276814553849
"149",0.493401966447374
"150",0.677082102638182
"151",0.877035835031415
"152",1.05934448934696
"153",1.18474040093689
"154",1.22133972579972
"155",1.16524298385079
"156",1.05328368607896
"157",0.915196265845146
"158",0.778018257616268
"159",0.652187372333019
"160",0.540580517923005
"161",0.438701332426793
"162",0.337498103172734
"163",0.233673873601301
"164",0.157777967637411
"165",1.09240843391828
"166",0.407621100729155
"167",0.986302115744029
"168",1.90891954854835
"169",1.85918426068365
"170",1.53301977676409
"171",1.28455493550281
"172",1.27514694954748
"173",1.0409129469165
"174",0.825859927502003
"175",0.762840494395104
"176",0.71782088608012
"177",0.582632642807317
"178",0.488886029079247
"179",0.450040840925786
"180",0.425805073376728
"181",0.404174178001765
"182",0.380738611263178
"183",0.418484256974671
"184",0.55032823611141
"185",0.726376531569692
"186",0.933056279893342
"187",1.10685919879158
"188",1.22172462891397
"189",1.25971102598658
"190",1.21396275171318
"191",1.11480314596916
"192",0.977297544877407
"193",0.833544340886944
"194",0.704135827878086
"195",0.590724343050174
"196",0.491223373151062
"197",0.396663593816908
"198",0.297199844229614
"199",0.201530798249164
"200",0.689182862206072
"201",1.90097044164861
"202",1.75059718220236
"203",0.875166026974309
"204",0.56313654735028
"205",0.316328439337538
"206",0.270625771577537
"207",0.593144881357767
"208",1.36103972544211
"209",1.88608403867944
"210",1.62966087067582
"211",1.21920277221426
"212",1.01926003740021
"213",0.948688489880124
"214",0.752834195162241
"215",0.697412447038892
"216",0.629872893527629
"217",0.538617092917072
"218",0.488567517469859
"219",0.439317732929327
"220",0.394513391885521
"221",0.378321082630338
"222",0.371068403338606
"223",0.358893295072648
"224",0.435835355536143
"225",0.611177122976803
"226",0.776056965800439
"227",0.967816180038905
"228",1.13317402636451
"229",1.24514366890539
"230",1.29091089894354
"231",1.26735196521534
"232",1.18335866727394
"233",1.05241436251652
"234",0.903457716221192
"235",0.763486109077499
"236",0.642401169459278
"237",0.540478533874849
"238",0.444870627601893
"239",0.349874833563789
"240",0.247622108192185
"241",0.163440025721113
"242",0.0970287744497283
"243",0.149561480110123
"244",0.24595131944657
"245",0.312038282599079
"246",0.351505063623246
"247",0.329217229783852
"248",0.335433063499162
"249",0.237527338189853
"250",0.169777682531157
"251",0.418551935019216
"252",1.37987112515436
"253",1.97286666512772
"254",1.93718389474088
"255",1.90492508419528
"256",1.43269624985947
"257",1.36865425100371
"258",1.47601439277623
"259",1.7978040026257
"260",1.7486627690875
"261",1.52031445974509
"262",1.13848420149892
"263",0.888757489162844
"264",0.768865715149724
"265",0.632363145347626
"266",0.565454645767048
"267",0.507687150586534
"268",0.454738120105232
"269",0.42994130167352
"270",0.396231993625022
"271",0.369984046094807
"272",0.356281176872327
"273",0.348972559471357
"274",0.352974404971367
"275",0.464993519490213
"276",0.636327205740781
"277",0.79952496193506
"278",0.980097636506952
"279",1.1383882827435
"280",1.24927497837169
"281",1.31195154334618
"282",1.31177756019435
"283",1.24784781660505
"284",1.12646767261984
"285",0.983376721400902
"286",0.840899501580807
"287",0.705414043554768
"288",0.59790871895135
"289",0.498133640806746
"290",0.39900746514198
"291",0.293055180287098
"292",0.19540241215104
"293",0.128524301121414
"294",0.316156568101464
"295",0.515193389647186
"296",0.564983659593528
"297",0.650535577797953
"298",0.689275186171674
"299",0.752819836995067
"300",0.779102478620895
"301",0.781389689618588
"302",0.720322219293648
"303",0.652833643054419
"304",0.599898961191873
"305",0.649195612792238
"306",0.58285991201274
"307",0.41640445839887
"308",0.317040195122915
"309",0.247371605037681
"310",0.909777363964969
"311",1.83759200884027
"312",1.7257240560579
"313",1.67941255080817
"314",1.75007780336194
"315",1.75400248215483
"316",1.74996684706109
"317",1.69122558243165
"318",1.40149524862806
"319",1.15773992106766
"320",0.979966243711424
"321",0.824207402851634
"322",0.718740918777605
"323",0.614203643219507
"324",0.534007792983865
"325",0.480704504476475
"326",0.439312371590122
"327",0.407837294138991
"328",0.381722616232737
"329",0.362101470100324
"330",0.352439803140821
