"","x"
"1",403.621342247685
"2",394.033503089879
"3",692.294011523219
"4",612.416375836781
"5",407.07105086589
"6",455.583941820974
"7",402.458163308773
"8",480.672882810964
"9",424.451967955679
"10",649.841055800187
"11",435.903598748865
"12",422.173464910706
"13",481.398969362155
"14",514.094508767245
"15",470.581334955783
"16",301.456827249778
"17",579.960219508602
"18",352.886438599665
"19",472.692203297417
"20",471.723010127193
"21",322.603775556426
"22",666.184393221954
"23",460.940644773816
"24",434.35846767347
"25",692.356253171588
"26",376.715415831675
"27",694.701901787907
"28",446.032629032902
"29",428.325911516578
"30",596.820463632138
"31",578.552613125668
"32",410.730831324744
"33",583.5401133275
"34",511.845126141339
"35",440.021824430765
"36",416.964250527775
"37",457.207259989085
"38",427.423297044934
"39",390.514040657511
"40",525.037397540551
"41",389.575439988444
"42",477.841103980535
"43",551.988363114985
"44",441.367565508231
"45",485.628281535179
"46",442.065066919167
"47",459.819047605848
"48",590.093631854175
"49",640.134387361578
"50",389.904973552647
"51",512.256353328301
"52",479.931845270678
"53",472.370024566886
"54",432.197854302337
"55",455.751408307224
"56",396.156741243936
"57",412.01152447059
"58",466.758854411982
"59",366.972475310313
"60",441.87962000434
"61",523.077962776993
"62",396.603695645807
"63",453.633909179329
"64",531.936301638741
"65",353.475338744678
"66",640.402144769453
"67",686.854277429162
"68",353.775954284309
"69",451.57968388402
"70",485.412863496275
"71",419.62671659672
"72",315.936756469696
"73",614.61743185236
"74",459.196575439083
"75",371.713552582616
"76",455.21216143793
"77",359.696701899783
"78",418.124151455357
"79",348.234271907396
"80",396.515568639134
"81",425.968370977469
"82",408.032554986912
"83",587.850509074207
"84",447.676606976309
"85",474.193692350819
"86",329.877911310785
"87",536.626013547889
"88",466.655838065392
"89",480.318271407949
"90",434.515299422629
"91",538.995199151845
"92",448.35669567612
"93",422.638354316015
"94",396.546905867089
"95",403.544174582289
"96",477.7157757943
"97",339.222318279486
"98",482.19857912542
"99",345.090905566097
"100",339.696684132031
"101",353.418136276117
"102",375.538710527203
"103",609.709821719814
"104",360.350959219555
"105",601.613611579019
"106",439.999403370933
"107",371.199884646185
"108",448.478741829791
"109",418.347222964324
"110",406.494025918465
"111",336.567633589881
"112",422.584515021786
"113",561.976993657901
"114",496.639382498234
"115",481.866277762819
"116",431.513136037909
"117",381.365472068547
"118",394.518240886499
"119",299.778212480237
"120",403.695892708714
"121",496.937927392843
"122",506.894873689298
"123",362.196451193987
"124",470.52613316155
"125",488.338967668999
"126",710.242363453483
"127",373.245987286706
"128",363.856301077777
"129",501.021250641354
"130",403.463406392675
"131",573.815013758306
"132",512.10059049802
"133",691.506464818755
"134",389.3154768006
"135",387.002749926325
"136",372.387441926302
"137",519.669676052284
"138",391.14622120607
"139",626.509138721215
"140",485.306038228965
"141",453.807502880578
"142",493.361075402821
"143",381.161719505814
"144",422.52465548568
"145",393.203272302739
"146",371.529131720185
"147",345.079971304215
"148",510.920683378795
"149",413.985914470829
"150",465.199899741901
"151",479.183225406142
"152",566.882584210843
"153",533.750914058621
"154",547.599295000995
"155",405.783758584602
"156",518.074103888807
"157",367.875412138954
"158",636.921780066622
"159",542.438142436988
"160",456.02733647484
"161",363.650385085421
"162",359.157602750967
"163",382.868610097492
"164",325.088035077794
"165",340.231025437959
"166",568.384106199892
"167",520.000690112052
"168",487.657727625728
"169",453.38935864644
"170",456.439128853698
"171",555.88391167902
"172",770.758345084172
"173",315.272295415074
"174",364.702160978589
"175",497.048619973185
"176",485.387924470409
"177",321.460166270424
"178",449.404029305265
"179",467.941303154102
"180",418.576002851665
"181",413.915563040124
"182",333.822064455256
"183",372.608846231725
"184",328.656445365185
"185",681.620664658379
"186",428.308863618858
"187",489.570108340711
"188",492.875564349701
"189",512.277612937633
"190",526.67372188111
"191",419.517254038821
"192",585.303768655556
"193",413.543513348584
"194",534.332305045892
"195",447.612690619483
"196",474.091086672854
"197",601.848019063107
"198",496.132939628608
"199",581.767079520108
"200",397.752153426984
"201",519.25795833922
"202",492.230274580577
"203",430.078526965449
"204",449.350343022993
"205",334.21063425776
"206",382.624644261862
"207",394.531943132345
"208",532.68997391376
"209",380.363740245457
"210",369.931735932537
"211",490.393426686782
"212",397.272482922195
"213",572.276988200766
"214",540.160616088645
"215",565.097893936403
"216",433.261285740543
"217",489.298463285053
"218",483.003192760858
"219",427.027265649527
"220",479.898793359398
"221",669.085303342441
"222",493.934203597336
"223",516.42028369742
"224",418.22995893113
"225",554.393137204468
"226",538.513132341228
"227",503.253097094473
"228",355.891086716495
"229",405.00817996563
"230",330.267503248348
"231",524.721580967154
"232",568.476302243967
"233",468.162742164272
"234",459.0410834883
"235",470.062859057163
"236",427.044114123908
"237",603.1187904084
"238",400.443550117808
"239",502.130035126317
"240",514.744696716989
"241",446.179343160044
"242",484.419508531271
"243",471.512398578061
"244",542.75963944379
"245",344.592381684329
"246",430.816476655715
"247",410.716357230785
"248",443.480825518718
"249",416.194929342283
"250",438.593104047988
"251",372.123356243144
"252",506.35649009351
"253",366.363971011574
"254",416.66907701624
"255",374.32093393661
"256",490.136765028803
"257",475.336738920892
"258",311.139712030044
"259",426.86617364885
"260",363.235873708066
"261",484.503022674983
"262",380.662863306121
"263",416.839822804968
"264",377.668723942185
"265",411.304616497802
"266",342.814374016783
"267",469.943160941421
"268",700.864345087649
"269",367.908423419953
"270",451.165137017357
"271",407.185320009237
"272",662.913287007765
"273",387.344883862276
"274",374.882661571679
"275",382.877239376209
"276",543.09673453437
"277",441.767645449816
"278",616.139658567364
"279",438.399002778061
"280",448.14966853161
"281",465.160476759116
"282",429.445835301962
"283",332.400324661257
"284",381.86537726758
"285",451.325034810949
"286",555.385409051819
"287",411.208347558977
"288",324.44976754546
"289",492.708730892551
"290",392.682863171682
"291",363.17870581323
"292",583.713222385327
"293",427.102615280028
"294",340.452647557191
"295",615.239681954548
"296",367.305622774314
"297",315.570707154681
"298",504.60974685329
"299",381.385649624154
"300",563.899279783231
"301",276.49125459038
"302",440.314681311102
"303",411.209401227757
"304",379.287513554647
