"","x"
"303",13793.8634234674
"304",14645.2666925819
"305",15979.2754689505
"306",17623.9441433718
"307",15160.1610209649
"308",14588.7254470601
"309",15402.4264767733
"310",19288.2642250795
"311",16771.8571763691
"312",15773.3729327012
"313",15024.8098841524
"314",14654.7444889376
"315",16301.4738406777
"316",14131.8819993054
"317",16954.5554324366
"318",15804.2531791754
"319",15864.9609648227
"320",16145.9552722893
"321",16024.290160621
"322",14919.5122532715
"323",16179.135188039
"324",17038.7481253852
"325",16276.504318184
"326",14362.0422946245
"327",15855.9559524146
"328",15599.161448032
"329",15913.2740325375
"330",15292.1878232764
"331",13813.6495982901
"332",16444.8312645081
"333",15899.2705505222
"334",14575.2670791096
"335",13440.260203273
"336",14974.6864607011
"337",14402.910616609
"338",15610.0964293269
"339",15278.8838416592
"340",16125.1748525053
"341",16325.7011047571
"342",15316.2988079515
"343",16082.675011456
"344",18871.5541646339
"345",14860.5494197904
"346",16251.0056212346
"347",17835.2984032482
"348",15726.9992454986
"349",14558.14027772
"350",14079.6642707682
"351",18473.423723269
"352",15724.5269763014
"353",15713.0186855975
"354",16895.3930370282
"355",17720.9976456149
"356",15119.1463287761
"357",15745.2066373805
"358",14958.591653566
"359",16336.031269672
"360",15774.824903377
"361",17480.8054111057
"362",17357.3384066158
"363",15669.4720711677
"364",14528.6117957991
"365",15078.8482342038
"366",16289.7821889073
"367",14917.4327507657
"368",15519.1182374925
"369",15733.6074671022
"370",14256.7897215415
"371",14076.5572887572
"372",14894.0977359906
"373",15397.5414075419
"374",14276.8848428437
"375",15246.5376294933
"376",17017.9009135225
"377",15641.2890646815
"378",14864.0396077459
"379",16814.5408762165
"380",16454.6352760517
"381",14612.7126489943
"382",14602.9136700897
"383",16152.5602020473
"384",15196.3308579116
"385",18481.8861423843
"386",13839.5050353003
"387",13681.8851318826
"388",16373.75305727
"389",16374.9481476913
"390",14533.1745901804
"391",15820.587891347
"392",16504.3678105224
"393",16592.1635466924
"394",14837.9411159604
"395",15378.8806660283
"396",15653.4070778398
"397",14462.801532906
"398",14716.0644982179
"399",13891.8743968013
"400",14736.7112861256
"401",15686.847108834
"402",14873.0412479096
"403",15539.2111736166
"404",16851.5855643596
"405",15064.4984035706
"406",16126.8407475801
"407",15565.1107359471
"408",16101.7249929022
"409",17109.3642196963
"410",15178.8412349235
"411",16838.3375193967
"412",15393.802656252
"413",17099.5653408038
"414",14656.6077577062
"415",17156.6924562037
"416",12593.4965845111
"417",18277.2075855775
"418",15539.9755227987
"419",15911.1958242996
"420",12476.7107523335
"421",14638.62978676
"422",14422.5566546026
"423",15317.8179232184
"424",15544.9588060626
"425",15992.770706888
"426",15313.8068010023
"427",16178.8667448882
"428",14813.1547813124
"429",17229.1921358356
"430",15384.7717321425
"431",16125.1011566453
"432",14211.0659553657
"433",15918.1461390915
"434",14590.1286818865
"435",14855.487522906
"436",16693.473889387
"437",13787.1982429877
"438",16061.9823349432
"439",12574.306086287
"440",15709.309149577
"441",14505.4363815128
"442",18199.2952522512
"443",15180.8882363415
"444",14983.5534346447
"445",14106.2770406682
"446",15814.3694485432
"447",14393.5304999479
"448",14583.5526651209
"449",15854.6941850113
"450",17479.8419844832
"451",13826.0892812973
"452",14234.7326443322
"453",15821.0373917218
"454",18535.4879933455
"455",16268.140462771
"456",16880.6704508596
"457",15112.2283021074
"458",15971.3545165926
"459",15830.2177996566
"460",15317.8168807992
"461",15950.2406650936
"462",14943.5964733599
"463",16248.1769586795
"464",16119.9387530404
"465",15680.1823960489
"466",17408.1980366047
"467",16027.3947453187
"468",15159.9190304786
"469",16434.5255633935
"470",18867.4922197474
"471",15698.060257109
"472",15150.1555990584
"473",15312.628338695
"474",16824.5765702035
"475",15392.7064357465
"476",14147.4234546791
"477",14903.6788857063
"478",15114.0182166201
"479",17113.6366967157
"480",17341.7274525724
"481",16323.3635816349
"482",17328.7963076864
"483",16708.1161213362
"484",16784.0645587109
"485",14272.6097393412
"486",16511.2732305366
"487",15374.6169138442
"488",14699.3154592816
"489",15495.7736071728
"490",18101.2033110595
"491",16496.309843699
"492",13885.5376776203
"493",18132.0695213933
"494",15544.544322154
"495",14962.9305103963
"496",16769.5184124525
"497",15028.723112183
"498",15593.2073252816
"499",16696.7698518116
"500",16045.426525645
"501",16220.4656174666
"502",16459.4964170732
"503",19337.1613070984
"504",14908.5049237456
"505",16321.1157676038
"506",18958.7626172466
"507",17807.5214985135
"508",17015.7589607033
"509",18383.8186457813
"510",14488.2032758829
"511",15245.3808889415
"512",17143.2458875207
"513",17166.9942724709
"514",13528.1836160974
"515",14254.9720646867
"516",15118.9064006499
"517",14171.3214303064
"518",16184.0486507281
"519",15502.982471593
"520",16481.4157920863
"521",15382.7169666012
"522",14475.1920853515
"523",14732.0597403457
"524",16741.3641465246
"525",16250.685359969
"526",15431.7921490374
"527",17921.2072295992
"528",16522.4166591222
"529",16257.8388788171
"530",15289.0031879612
"531",16742.8733187461
"532",15910.3125706387
"533",14927.947057611
"534",16982.1193093384
"535",16169.4753331621
"536",16838.6217569405
"537",14553.6647581528
"538",16310.9541856064
"539",16314.118246633
"540",16267.4296046093
"541",14898.5552291387
"542",15691.898925041
"543",17104.9302712491
"544",13273.4568107628
"545",14845.0503789081
"546",15742.8641301257
"547",14473.8148286416
