"","x"
"550",3072.63962384237
"551",3521.59060853829
"552",3232.55640149996
"553",3150.78884973091
"554",3010.20314637121
"555",3309.96321395784
"556",3144.28891043987
"557",3245.80012794497
"558",3301.59181844029
"559",3449.68265980105
"560",2980.39102165664
"561",3057.7450510155
"562",3156.38541007966
"563",3214.68464459043
"564",3543.60344948265
"565",2955.48255200617
"566",2781.71238964747
"567",3077.04842713524
"568",3030.27501584724
"569",3202.0864414245
"570",2986.13938689084
"571",3073.04924671768
"572",3130.9019842068
"573",3301.29554956149
"574",3301.29554956149
"575",3297.56437714881
"576",2806.44470777414
"577",3290.07732324882
"578",2939.38760875522
"579",3247.02859127498
"580",3246.87161517361
"581",3260.84469651201
"582",3028.97915744481
"583",3093.22284691211
"584",3249.06585276298
"585",3178.91170904171
"586",3252.12136885092
"587",3018.81091161563
"588",3601.65212382553
"589",3440.54878329856
"590",3120.33848181676
"591",3233.52732284594
"592",3083.82676110963
"593",3457.33295849087
"594",3336.31637753815
"595",2613.83317929869
"596",2935.5744384811
"597",3334.1611309625
"598",3471.62283029546
"599",3221.58144097216
"600",3025.98326887902
"601",3431.83116173711
"602",3167.45089532967
"603",3422.9557807271
"604",3191.82311290297
"605",3024.14959141521
"606",3705.71582697441
"607",3054.4452159093
"608",3276.38056267774
"609",3527.02267879574
"610",3389.31317622067
"611",2976.71934633023
"612",3107.31535371119
"613",3269.80683147968
"614",3243.00739863791
"615",3048.94194652416
"616",3070.26985739049
"617",3105.63650848336
"618",3248.48465560751
"619",3016.43305649506
"620",3252.41601154266
"621",3128.8278122157
"622",3199.78197726481
"623",3238.8729746079
"624",3300.96239210956
"625",3376.48548563551
"626",3010.84350953491
"627",3062.59968954804
"628",3452.4272678131
"629",2853.56651059989
"630",3375.4319150516
"631",3230.36453542903
"632",3145.3261165924
"633",3147.15787790378
"634",3899.01137037127
"635",3114.31282519369
"636",3270.22834677577
"637",3330.90287785207
"638",2805.29212663313
"639",3623.64212632717
"640",3396.66038106799
"641",3289.14509039218
"642",2978.83567213591
"643",3166.54338340917
"644",3014.27806188296
"645",3099.08702329818
"646",2867.59399430661
"647",3563.65663283335
"648",3435.05350744029
"649",3132.23042402353
"650",3337.14310837588
"651",3238.15479529308
"652",3050.40637503996
"653",3289.33773409756
"654",3186.23469450281
"655",3217.18459671039
"656",3145.37642676833
"657",3060.00201538977
"658",3058.83603151427
"659",2917.30289454444
"660",3397.45784370027
"661",3357.98972180312
"662",3184.98695379358
"663",3166.46539254713
"664",3324.44014287931
"665",2781.75425782089
"666",3302.15313418386
"667",3350.99129093041
"668",3396.0404839575
"669",3407.23311915346
"670",3050.1709039208
"671",3568.94509522293
"672",3146.71310971948
"673",2975.59727401693
"674",3170.84706695766
"675",2846.02927715942
"676",3335.35187950509
"677",3512.13623678382
"678",3191.1157523188
"679",3083.38687924764
"680",3445.47495062308
"681",3214.8611759719
"682",3304.22539953561
"683",3135.76696273038
"684",2963.8778347904
"685",3154.82657766983
"686",3094.12031205078
"687",3395.16262076569
"688",3394.04202175091
"689",3284.43775103264
"690",3315.4100112379
"691",3056.77052628117
"692",3582.49446832005
"693",3402.21919290782
"694",3075.67520730108
"695",3095.82619029663
"696",3181.32953848329
"697",2858.12796994524
"698",3396.35874414199
"699",3584.20210187261
"700",3584.20210187261
"701",3133.14599812261
"702",3430.69093336358
"703",3450.1371984517
"704",3287.4721031541
"705",3137.44130080901
"706",3256.83432897885
"707",3436.77960078514
"708",3213.78305047996
"709",3296.71374323756
"710",3003.36236777117
"711",3497.81181084017
"712",3332.50943344035
"713",3491.14230361568
"714",3417.80137901222
"715",3292.21518300211
"716",3420.22746877694
"717",3472.8801406062
"718",3712.10179676266
"719",3429.89988222286
"720",3383.539145992
"721",3253.16942491191
"722",3222.79938523768
"723",3517.33175827713
"724",3337.72866441948
"725",3152.37308113762
"726",3395.17654129999
"727",3088.51802774931
"728",3458.87536129457
"729",3635.95615247381
"730",3532.10960805357
"731",3487.08930922794
"732",3280.065722386
"733",3351.95176368255
"734",3196.51893275845
"735",3370.14507583573
"736",3371.92514998693
"737",3328.94607372951
"738",2915.7884395284
"739",3292.72174340752
"740",2742.75014571027
"741",3329.5847504464
"742",2904.24806859832
"743",3350.50047424643
"744",3118.16545862514
"745",3194.27939558049
"746",3682.36355083295
"747",3105.71156621702
"748",3054.45673583968
"749",2845.66703025607
"750",3273.67760060082
"751",3010.29258777497
"752",3067.89545841204
"753",3070.22238435134
"754",3119.84048634409
"755",3213.90933910963
"756",2908.35920444747
"757",3107.23575151832
"758",3133.72634130319
"759",3280.4674118271
"760",3745.1745089021
"761",3110.95725886451
"762",3255.54466307517
"763",3558.17646016719
"764",2834.75184608735
"765",3051.13415764943
"766",3855.38114052775
"767",2766.80783698319
"768",3419.55708770949
"769",2853.69419736846
