"","x"
"226",12889.9116100407
"227",12655.9917727479
"228",11962.7322507362
"229",10492.6985135062
"230",10974.4531991917
"231",11774.044881319
"232",11326.1949915915
"233",11884.8733323383
"234",13086.8540633567
"235",12159.8762459523
"236",12076.5346988449
"237",12288.3023746881
"238",12688.4379858372
"239",13443.9242590566
"240",11879.227998935
"241",11273.7447596716
"242",11963.9157801188
"243",12539.8734810064
"244",11918.7293975256
"245",13145.1794476306
"246",12054.3708428609
"247",11580.6096587086
"248",12126.2406385504
"249",13235.3808462414
"250",13644.5954136732
"251",11639.6259849402
"252",12155.0839831251
"253",11959.6285850163
"254",12399.6505275897
"255",12444.6560558817
"256",12154.4954049129
"257",12968.935230345
"258",13991.508086351
"259",12725.4031468987
"260",14067.3268858146
"261",13210.0537799964
"262",12498.4035194173
"263",15083.4334221441
"264",11980.5747026047
"265",13340.4885545906
"266",13878.7650769848
"267",12034.3647275946
"268",12072.4652600461
"269",12845.9533117809
"270",12260.4789026867
"271",13402.1185027526
"272",12061.8070749159
"273",12608.7827597717
"274",12196.9099877951
"275",12307.5289275175
"276",13503.7622703599
"277",13109.1380447998
"278",12461.8763201591
"279",11952.6564460299
"280",13451.3608319993
"281",11773.167204554
"282",11282.1220718482
"283",10812.1712824746
"284",12983.8807387224
"285",13077.5486384276
"286",11131.7541668944
"287",12660.4250758369
"288",13543.0122787306
"289",12413.8649154372
"290",12966.7802016248
"291",12045.6152367424
"292",11062.1962269039
"293",12623.2961141429
"294",11987.8028948829
"295",12093.3548226854
"296",12921.9569767898
"297",12693.165112348
"298",12117.3660558194
"299",12821.3754051223
"300",11729.0261540687
"301",11935.8008247048
"302",13916.3220442654
"303",12136.5389461666
"304",12417.6599128779
"305",11474.801486182
"306",12669.7512086817
"307",14518.8856758783
"308",12729.8637769123
"309",12657.3917635164
"310",13099.7978432449
"311",13609.5383895089
"312",13164.1353441906
"313",12949.6678521066
"314",14902.6734119111
"315",14164.2837275398
"316",12696.5989101439
"317",11042.2300614229
"318",11182.0958373253
"319",13686.0138034444
"320",10818.770894272
"321",15181.0199615177
"322",12501.169367339
"323",12998.8121800857
"324",12988.4078841595
"325",11697.5243222232
"326",15141.1493345124
"327",11421.5618728856
"328",12022.9203612247
"329",10405.2944527553
"330",12228.6452395837
"331",12901.4032793899
"332",11514.1190045471
"333",13986.2621143221
"334",12673.9974876241
"335",12308.4830654232
"336",11352.368423464
"337",13167.6160454178
"338",12262.9348318525
"339",13455.9131816397
"340",13042.1782311672
"341",12168.5453111763
"342",11693.5854264017
"343",13465.5250271508
"344",14989.5562157493
"345",11452.6212486342
"346",11337.6455318182
"347",12869.0547887842
"348",13598.9684094978
"349",12136.5411842554
"350",12034.8794543893
"351",12575.1144745245
"352",12509.605131036
"353",13261.9188707216
"354",12023.250903358
"355",12855.8666758378
"356",9972.20193314203
"357",12142.2155254881
"358",13463.3487480962
"359",11552.6665590869
"360",11323.215770367
"361",12114.6451919093
"362",13018.5807120939
"363",13136.6994943467
"364",12213.8142935854
"365",12274.6692501454
"366",12272.5719212834
"367",11882.4983311688
"368",12450.8212500051
"369",11824.6524092275
"370",12906.1445049145
"371",14046.3092484081
"372",13323.6310124638
"373",13288.6652797345
"374",11204.1329992318
"375",12554.6175508248
"376",10610.9926827406
"377",10875.3505456686
"378",13152.4701584472
"379",11925.5016648607
"380",12927.7162225949
"381",13893.8022112442
"382",12229.8258566009
"383",12673.9150536503
"384",12963.4257307169
"385",11012.8301274038
"386",12877.6395958481
"387",14261.9899276181
"388",12629.0196570042
"389",11796.7679666944
"390",12537.3789721836
"391",14057.3527535435
"392",13613.9677536094
"393",12015.2106094675
"394",11799.0993724437
"395",11384.3067908486
"396",11856.2371449952
"397",12343.0315347851
"398",13932.7386038868
"399",12802.109292247
"400",12245.8391866632
"401",12751.5494333869
"402",12188.3434280286
"403",12528.2842806
"404",11240.7668041792
"405",13028.2267774172
"406",12876.5273074879
"407",12991.51269747
"408",14483.6656922588
"409",13880.5690296549
"410",13139.5775005795
"411",12492.8607040011
"412",12222.1545234752
"413",12385.6246048594
"414",12214.6529962741
"415",12882.2445670572
"416",13685.8970081719
"417",13380.3506485082
"418",12072.3369854831
"419",12211.8855772267
"420",11028.6264230499
"421",12280.9599757902
"422",12292.8320952424
"423",11539.0323517519
"424",12842.7661491782
"425",12834.0548762865
"426",11021.1797757812
"427",12837.6136082175
"428",12097.3743881029
"429",10821.0740150923
"430",12495.9962386323
"431",12868.7697036544
"432",11855.3105532641
"433",11710.2828434769
"434",11752.7318331426
"435",13521.6543816559
"436",13576.9058286629
"437",12903.1617808026
"438",13855.5257397266
"439",12726.4786000941
"440",12345.297380539
"441",13784.0709310898
"442",13332.7392563228
"443",12552.2937189652
"444",11916.11965923
"445",12152.8582995665
"446",13454.5830700632
"447",11524.8490032399
"448",12076.313336323
"449",13338.1727940601
"450",12667.6244059119
"451",11976.6707195819
"452",12631.4083408085
"453",11956.1788524922
"454",13011.5825001248
"455",14353.1938798435
"456",11739.4812663004
"457",13162.5930880784
"458",12982.6070955347
"459",13715.3724141263
"460",11227.7777148368
"461",11765.675416775
"462",12014.710529306
"463",11557.9950672305
"464",12630.1579480611
"465",12439.6764135084
"466",12457.9803720378
"467",12934.1112023795
"468",11860.9622462388
"469",10860.7274420443
"470",13643.9496035739
"471",12502.4727675173
"472",12786.4940615381
"473",12743.9480770364
"474",11676.4496783716
"475",12391.6265301639
"476",14830.1877183354
"477",13476.5885341492
"478",9988.24169384641
"479",12588.2282375269
"480",13539.904914034
"481",12974.0421627935
"482",13075.9390224099
"483",12594.2358280129
"484",13421.1864437512
"485",12963.6208741983
"486",12042.5017109013
"487",12708.6119286418
"488",11971.8780749707
"489",12348.1098888249
"490",12499.5919283185
"491",11985.0393900816
"492",13356.8089880938
"493",12787.0454533731
"494",13158.0176554096
"495",10828.2022212412
"496",11409.173645457
"497",12406.3135436706
"498",14057.6003993047
"499",13636.6427732697
"500",11959.628872038
"501",13784.2420388978
"502",14240.8656789453
"503",10701.7435752875
"504",12400.7453182247
"505",12530.9513975042
"506",13717.0170596201
"507",12216.358462055
"508",13355.8568017157
"509",13875.5261221428
"510",12326.9776425297
"511",11553.0710471222
"512",12774.1294762528
"513",11972.7519052232
"514",13690.2975149662
"515",12376.2013533948
"516",12676.6866378764
"517",12072.1609893073
"518",14331.8714219601
"519",13319.1581783878
"520",11753.2498545626
"521",13267.8478892682
"522",12568.2789568808
"523",13801.9807155074
"524",13299.9096690666
"525",13011.5663190986
"526",12460.3164476888
"527",11494.6095845795
"528",12393.0381498155
"529",12017.5113014639
"530",11767.9727005235
"531",13019.1125896386
"532",10808.3484092648
"533",11372.2062084041
"534",11952.4491528429
"535",12298.0456529199
"536",11921.6483535852
"537",12883.3642145141
"538",13993.1459730502
"539",11674.9485245102
"540",12684.330132405
"541",12286.8274975865
"542",11543.2387708704
"543",13198.4029947026
"544",12748.0105656281
"545",12919.5146279745
"546",12817.9752107717
"547",13036.6595789546
"548",11300.6685773623
"549",12277.8261651602
"550",13720.2499501234
"551",13397.4433859495
"552",12172.0750241732
"553",11590.6700652107
"554",12203.3142861442
"555",12904.5241015677
"556",12384.3349628391
"557",13121.6619668468
"558",11659.501265631
"559",13267.9904372085
"560",13302.719492552
"561",11632.977350749
"562",11281.5258780818
"563",12592.3853261536
"564",12583.9448045848
"565",13939.2785624805
"566",12153.0413102209
"567",14190.1556558957
"568",13579.2786617729
"569",12383.2184060912
"570",13440.6485091827
"571",11577.6443064361
"572",12410.9848210224
"573",11856.1063350225
"574",12802.0741965274
