"","x"
"133",86490.4010005186
"134",77363.201904119
"135",79173.7859939758
"136",79959.9598100294
"137",76225.1991806842
"138",78084.2467481959
"139",74060.5540661524
"140",83369.5396830663
"141",84137.1508650796
"142",84856.4627998541
"143",76130.4953721853
"144",78175.1879241024
"145",77034.9084058612
"146",83440.3924311178
"147",83895.1786536301
"148",81659.0242608436
"149",83299.1251657824
"150",80070.9100933525
"151",79965.8695194017
"152",86044.2971632237
"153",75606.9133026201
"154",81667.6237955635
"155",80595.5808676892
"156",74878.6412557585
"157",87174.9528223938
"158",80897.28454447
"159",79518.6626219858
"160",83161.3430067735
"161",79885.6917893905
"162",83542.2914943312
"163",82100.967312423
"164",84116.054209315
"165",80408.2412788123
"166",85415.0236855829
"167",83122.9469468554
"168",81111.6011450914
"169",75728.0789315377
"170",76327.2630000623
"171",83140.0455975473
"172",83188.3750271013
"173",87727.1885939215
"174",82991.1893179888
"175",81644.1390210992
"176",70966.6451417549
"177",85545.3610650461
"178",89238.6961903971
"179",78977.3439565902
"180",76410.8312622477
"181",77347.7950542935
"182",80675.2365051936
"183",77097.5288815581
"184",77941.3370381428
"185",81276.785101578
"186",86002.2878893942
"187",78727.0071363684
"188",78597.9480191793
"189",84087.3833670597
"190",86100.9120828166
"191",85433.9009627077
"192",79278.6536155832
"193",81427.5483390471
"194",76711.4959382021
"195",82760.3362796547
"196",76442.7207609223
"197",82212.8243403048
"198",79159.8342212355
"199",83365.6934329719
"200",68885.3676623961
"201",79004.390166897
"202",85015.4597108653
"203",85096.3047257258
"204",77691.6574819523
"205",80737.7908799146
"206",81697.3109855799
"207",82081.0700034629
"208",78141.2014945791
"209",84106.9546833608
"210",84638.3964406978
"211",86508.6900619911
"212",83387.4001624706
"213",74424.3850386733
"214",89777.1635059426
"215",82470.8296185802
"216",79147.0246015653
"217",77585.2132110809
"218",76994.3193445882
"219",90733.5320790331
"220",77565.9320646768
"221",84978.010580402
"222",86655.8843480085
"223",83263.8982837966
"224",87836.3509404176
"225",78024.0296873686
"226",84254.1973665758
"227",82812.1722964681
"228",79962.0158862159
"229",70842.1374692862
"230",72107.8690568094
"231",78516.2644623498
"232",75624.0089782514
"233",75497.1716553819
"234",87037.827229253
"235",79473.0610670858
"236",76733.1283984418
"237",82171.3904289852
"238",86402.3066956902
"239",82849.7405020933
"240",75440.9226779179
"241",74727.7278581859
"242",81849.9619035114
"243",80886.0246183514
"244",79766.8785992838
"245",85404.5474931375
"246",76939.6996106863
"247",76428.5657061763
"248",76857.1326612366
"249",81885.9929741174
"250",83317.8470259227
"251",77039.5207282108
"252",79323.4160833965
"253",74259.1087385891
"254",79650.7914457221
"255",75310.0567990564
"256",86825.7709565552
"257",88058.0074467209
"258",90473.7921305787
"259",85006.7374544369
"260",85677.8127643551
"261",88450.2932817956
"262",79592.1907943846
"263",93919.6278268798
"264",77711.555072142
"265",86247.0607876409
"266",87924.6290526044
"267",79679.5183153373
"268",84062.647457038
"269",84571.6650959152
"270",80255.6963452635
"271",79188.6534185184
"272",79029.0364246021
"273",75783.7308968783
"274",80906.9893335402
"275",75920.105370465
"276",87791.964203277
"277",85409.0096588003
"278",81669.7820217693
"279",79981.2969671671
"280",84115.9939311559
"281",70556.0544003592
"282",80846.3719035539
"283",73049.3394813516
"284",85743.3716696502
"285",83619.2686768203
"286",74241.2342004446
"287",83111.6782180657
"288",84176.1186552084
"289",76957.5444922868
"290",84879.7202027351
"291",76798.3958786266
"292",75377.2521978207
"293",79950.714092056
"294",83442.3431905271
"295",79899.5203600654
"296",79306.5594002603
"297",83378.4915828188
"298",78031.5336103731
"299",85221.3704174894
"300",79495.4985024102
"301",82619.9996415008
"302",87735.190955331
"303",77035.4169141331
"304",79486.5073687116
"305",73349.7508384314
"306",79827.3445141857
"307",85918.444407329
"308",81557.6333980036
"309",81042.0802572308
"310",82998.8007845305
"311",87435.2706350759
"312",80673.5495598477
"313",83473.2405410658
"314",93776.4689305097
"315",85364.8217373812
"316",79480.4108624161
"317",74051.7462138753
"318",79643.918689971
"319",88343.8046508179
"320",72657.0889908818
"321",86811.9070391274
"322",78649.9668723832
"323",86993.5389266951
"324",81546.5774138717
"325",80203.5590397967
"326",88482.2048460918
"327",78366.5352494071
"328",76548.5530887858
"329",72009.6247289919
"330",76352.9292259758
"331",83660.2910777786
"332",72543.4043187953
"333",82357.2110359345
"334",81835.6886017772
"335",79856.6927878099
"336",74755.6757817198
"337",81177.2384091815
"338",79649.5331340096
"339",79028.2233571394
"340",75486.275112482
"341",81548.8127579276
"342",75255.9242722624
"343",81665.5721730001
"344",90195.7302581636
"345",73058.5016155678
"346",77124.4470681429
"347",84441.9979387144
"348",90769.4255628174
"349",75312.7502917311
"350",78603.1562585612
"351",81178.3649351289
"352",85121.4695026274
"353",80121.8708650591
"354",77751.0636242245
"355",85812.6163704075
"356",72305.8214271346
"357",77800.9090131463
"358",88365.4787213425
"359",78245.4645447634
"360",75587.1470701701
"361",84613.7026246811
"362",87221.2614016476
"363",80068.4722524351
"364",81453.48225155
"365",77384.9774190171
"366",82382.6700638057
"367",81353.407096423
"368",82402.3880254782
"369",79246.9316676034
"370",82172.7893026337
"371",85965.1935090059
"372",88180.4357590615
"373",88703.8464361381
"374",75681.9238753097
"375",79757.7513898642
"376",73579.5871015819
"377",80368.5011800058
"378",83708.4854117347
"379",79579.1251489274
"380",83557.4482645086
"381",86232.2274606768
"382",79430.6330839527
"383",84402.1591956016
"384",82069.1136563542
"385",74434.5365700393
"386",83176.1070750347
"387",91262.2939305641
"388",83392.8328510873
"389",81456.9000518971
"390",83567.0849808748
"391",84391.7813217444
"392",86568.4923928803
"393",82265.8915516425
"394",78588.9201486349
"395",79975.4693323801
"396",77196.4027997631
"397",80253.6574051627
"398",76585.9126063701
"399",82228.8095048562
"400",77691.6280434542
"401",82798.0562054164
"402",80474.5729797131
"403",78845.6533704276
"404",79178.2522230422
"405",85403.5757352169
"406",81343.8602428532
"407",83275.5785661736
"408",88094.5430071054
"409",84099.0097177079
"410",83402.4274224395
"411",80186.2810279436
"412",81322.7154018723
"413",79299.9146003406
"414",83063.3560201869
"415",87829.1131224107
"416",84509.6404473036
"417",87023.691380089
"418",76718.4668466641
"419",79264.1504485914
"420",73203.8045549105
"421",76525.1390822727
"422",78874.6499491767
"423",76910.1116114107
"424",81095.8794251906
"425",78515.971816902
"426",71498.5254388035
"427",83622.2349531465
"428",73840.3830106412
"429",72961.2840379751
"430",79920.8444966534
"431",83413.1815590228
"432",80039.4468950024
"433",78039.7100491317
"434",79625.3852799338
"435",85971.9119620219
"436",85476.7457072276
"437",84233.6749337529
"438",87316.4611017377
"439",82895.8888323913
"440",78959.2125251727
"441",84177.4501511785
"442",84094.7484001882
"443",83491.4651806803
"444",79285.8303702798
"445",79621.2327169301
"446",84452.5492756135
"447",80251.444578235
"448",76207.9409819584
"449",87347.5341226066
"450",85155.5736736589
"451",77038.7683995984
"452",78011.310256238
"453",83250.9913271451
"454",83753.5587426597
"455",82302.5088348655
"456",77760.2483953214
"457",83093.891232189
"458",83148.5143185725
"459",82683.7728149026
"460",75717.2861589054
"461",71661.0488949416
"462",78855.3743165133
"463",75925.8095962489
"464",81703.1187062669
"465",80976.3166209203
"466",85338.8671825392
"467",82711.2184529038
"468",79687.408373617
"469",71557.9620761669
"470",84828.3490822418
"471",83544.5963108669
"472",80935.9901609824
"473",82690.2751458218
"474",80046.5464187237
"475",81499.2124120987
"476",90089.2747820604
