"","x"
"1",1140.12912428255
"2",1290.12093343981
"3",1093.11895180671
"4",1328.59127800348
"5",965.851360777648
"6",1180.4265100874
"7",1169.62065911358
"8",1283.28056974237
"9",1065.10053176044
"10",932.488048540175
"11",1295.45905005732
"12",1535.80190050812
"13",982.041970484074
"14",1653.38435238923
"15",1158.90093930945
"16",991.096237608679
"17",1173.27947977559
"18",1193.17155095982
"19",1223.09565486015
"20",1265.84797864014
"21",1273.56105531127
"22",1321.75728534661
"23",1063.39429258465
"24",1282.99340470625
"25",1169.04579189668
"26",1207.29077437902
"27",1008.35110345766
"28",1328.13721869882
"29",1160.08654962003
"30",1108.67829277733
"31",1084.2266806775
"32",1252.67331542719
"33",1364.39705091792
"34",855.812667808502
"35",1280.51287977415
"36",1310.16815808793
"37",1195.90426706089
"38",1248.84757488492
"39",1235.90453462767
"40",1342.81157200329
"41",1259.13727417316
"42",1303.91379560659
"43",1388.68518468642
"44",1320.26880282785
"45",1365.06269354264
"46",958.026299367741
"47",1208.95972687929
"48",1018.1808566734
"49",1146.36665502074
"50",923.344654362915
"51",953.383785575455
"52",893.970244365491
"53",1075.79445663391
"54",1209.44233523548
"55",1189.74363556484
"56",1315.73282600699
"57",881.621772033602
"58",1204.84608271758
"59",1097.36928390575
"60",1210.20919950934
"61",1298.17615963214
"62",1135.32031240436
"63",872.572240747703
"64",1351.59823511284
"65",1238.65641168141
"66",1225.94599933967
"67",1349.45244202965
"68",1389.40910671966
"69",1493.17121183291
"70",1235.67165900496
"71",1077.34998973908
"72",1185.31670962704
"73",1169.3041084168
"74",1413.37606341207
"75",1129.79826947209
"76",1673.07537214815
"77",1208.36015471515
"78",1174.4099939185
"79",1221.25845583902
"80",1076.14702402432
"81",1158.65744341617
"82",1315.46227223612
"83",1409.0062229626
"84",1581.67694346517
"85",1397.76869510468
"86",1138.41636047068
"87",1325.62923976376
"88",1191.48220148755
"89",1155.94409726684
"90",1204.69084859643
"91",1262.61197661783
"92",1379.07356637867
"93",1039.25473450753
"94",1180.72342247029
"95",1399.33173459614
"96",1104.76649913845
"97",1383.14853268969
"98",1058.43988447124
"99",1192.56426571893
"100",1369.71809937239
"101",1480.78249324309
"102",1287.97549251087
"103",1353.26885938667
"104",1402.22274526963
"105",1471.18246752915
"106",1092.69178162324
"107",1184.28189486024
"108",1161.27207687889
"109",1040.68023373694
"110",1290.16807286242
"111",1015.10460356814
"112",1378.7234673438
"113",1055.91794337191
"114",1321.78420602954
"115",1216.83405652462
"116",1257.34162212441
"117",1524.78288564466
"118",994.864428773006
"119",1180.76718670088
"120",1402.79977086445
"121",1027.45374196906
"122",1294.29335071348
"123",1154.8124337248
"124",1168.63791947548
"125",1178.35484940704
"126",921.427199144816
"127",1211.11577795744
"128",1368.92410599022
"129",1247.58678737584
"130",1431.0191969243
"131",1201.07530551513
"132",1123.57038471476
"133",1186.68611062564
"134",839.992499573906
"135",1134.25243295676
"136",1019.3687802987
"137",1034.53949187189
"138",1018.86161542517
"139",1102.00755548307
"140",1310.51184625767
"141",1099.987152849
"142",1222.19289386689
"143",1339.16262275823
"144",1274.07882081791
"145",1397.73591209294
"146",1217.97384773961
"147",1160.42479260102
"148",927.115678328221
"149",1228.37906086784
"150",1030.61435610507
"151",1534.98993276487
"152",1517.9555926148
"153",1060.96964972689
"154",1046.30502040297
"155",978.998637024675
"156",1166.4128058664
"157",1392.33702773865
"158",1236.84330115441
"159",1243.86740585657
"160",989.191733406018
"161",977.601061073236
"162",729.965921965658
"163",1270.41257335632
"164",1240.09193290162
"165",914.597912529164
"166",1404.59118937146
"167",1070.82811629752
"168",884.332837222639
"169",1125.82573400141
"170",1007.12876585824
"171",1847.46192741234
"172",1435.95464284299
"173",1141.16576551459
"174",1320.51838674704
"175",1286.44118150906
"176",1163.36985363418
"177",1252.94493765034
"178",956.68064435228
"179",1165.76475778404
"180",1394.69472072927
"181",1185.45660991898
"182",1244.21365509738
"183",1237.4517163624
"184",942.474914420087
"185",1028.26812363197
"186",1195.58667875139
"187",1032.02663731451
"188",1151.63543011717
"189",1093.07899422163
"190",1463.64640070045
"191",1290.26896719853
"192",1022.5514595412
"193",1253.14886235151
"194",1120.80697304075
"195",1281.4849203586
"196",1556.6368336705
"197",1538.1345979157
"198",1034.87415754175
"199",1190.85668816759
"200",1194.08399969503
"201",1129.04868872889
"202",1186.41439979254
"203",1369.94585556937
"204",1412.85571576979
"205",1252.04855795556
"206",1173.79054125048
"207",1268.96992288503
"208",1213.67397980003
"209",1353.41792204947
"210",1446.06906923948
"211",1131.15871508956
"212",1113.24502402316
"213",1571.48101592092
"214",1186.82825068161
"215",1105.65648056855
"216",1156.43302909206
"217",1231.20848629936
"218",958.026006850558
"219",864.874491704631
"220",1347.3098367574
"221",1100.63524580175
"222",1198.51742671683
"223",1303.09862500596
"224",1216.22272573173
"225",1139.14107468414
"226",1209.38627227866
"227",1490.41324198752
"228",968.286005970806
"229",986.319536678742
"230",1734.21443058343
"231",1019.17300797113
"232",1267.06172598547
"233",1418.48225871573
"234",891.492236855831
"235",1120.4892499026
"236",1218.31218410585
"237",1335.14506962093
"238",961.84951077574
"239",1349.42329424114
"240",1174.16218585127
"241",1365.56463188426
"242",1239.81451774671
"243",1124.30559924886
"244",1163.28023650356
"245",1003.66466529671
"246",1416.14609571783
"247",1791.95921773053
"248",1223.17558879559
"249",1415.67210902895
"250",1355.91471517732
"251",1047.87760713859
"252",1374.72689063559
"253",1416.42999803061
"254",1356.07917920781
"255",1402.26366720493
"256",1256.64023269428
"257",1171.05386451814
"258",1034.05441235844
"259",1022.08802170037
"260",954.613712973275
"261",1095.75257342754
"262",985.382472921906
"263",1061.84673700437
"264",1070.6344402584
"265",1223.39666712862
"266",956.273286773774
"267",1060.02838685586
"268",1291.14998393753
"269",1285.86377224896
"270",939.141634826371
"271",1183.01161671979
"272",993.744307308672
"273",1272.04193068368
"274",1056.76781657204
"275",1123.00164454372
"276",1057.99678903002
"277",1407.04868089157
"278",949.799355982011
"279",1344.44496307469
"280",1015.38048539653
"281",1335.05740312185
"282",1292.60796233663
"283",1035.62396562609
"284",1083.67994286792
"285",1672.93558197836
"286",1091.61678174716
"287",1399.07785058485
"288",984.755838655393
"289",1329.8023762433
"290",950.923058163302
"291",1088.36818569638
"292",1595.72414254269
"293",1198.14310118717
"294",1156.33070501656
"295",1215.0856832042
"296",1459.45253857111
"297",1466.7358488182
"298",1032.53775576904
"299",1040.0173589381
"300",1281.54397404469
"301",1150.16172305851
"302",1327.32083893109
"303",1302.67495774284
"304",1150.35496890249
"305",1293.0495781016
"306",1120.58037585539
"307",1261.82863240316
"308",1283.81610007189
"309",1358.40427153174
"310",1554.72536553075
"311",1107.7783893662
"312",1326.74043223213
"313",1576.51233140792
"314",1192.86640041782
"315",1085.88954872405
"316",1105.48369650605
"317",1230.50272610604
"318",1328.04701431747
"319",1505.40515052257
"320",1294.9928925641
"321",1091.30730022099
"322",1377.45834604434
"323",1224.45903754109
"324",1208.63852609119
"325",1541.77406580862
"326",950.631291446911
"327",1460.4330324017
"328",966.73562701941
"329",1178.54534626608
"330",1048.30291134908
"331",1294.92374134901
"332",1126.40702020333
"333",1178.14001072553
"334",1279.59800943675
"335",1412.9877058773
"336",1019.35566517967
"337",1347.99911311019
"338",1437.22634931165
"339",1211.94452829956
"340",1361.65476015868
"341",1255.84564833331
"342",1472.86810958612
"343",1091.30501756712
"344",1824.88972556822
"345",1461.38119004843
"346",1057.84428065322
"347",1329.36699981649
"348",1221.77342306394
"349",1303.78660717073
"350",1237.39950031056
"351",1334.44100748927
"352",1005.14114703089
"353",943.574563951883
"354",1063.13470781078
"355",1090.55806464022
"356",1424.45106207414
"357",1571.09849222359
"358",1786.3055745551
"359",1241.69906895292
"360",1630.54306378526
"361",1070.16838775707
"362",1130.78395561866
"363",1304.09305378402
"364",1286.40896913712
"365",1304.45395700193
"366",1049.83465874375
"367",1002.88772870513
"368",1155.20828442484
"369",1257.99631414604
"370",1261.84422934507
"371",884.036649115671
"372",1263.70784986545
"373",1426.33928782027
"374",1128.23072290326
"375",1144.92402442769
"376",1315.98925259826
"377",1239.36498730201
"378",948.409520089629
"379",1229.25613593759
"380",1450.56747449451
"381",1182.31969894672
"382",1177.29014233129
"383",1554.49686158926
"384",1262.94334449839
"385",1309.88359544752
"386",1460.94957478652
"387",1095.5628617013
"388",1179.14882784538
"389",1032.18151728516
"390",1277.97052911641
"391",1335.22334824589
"392",1407.1258636697
"393",974.005439582032
"394",1049.77733844748
"395",1241.51279067884
"396",1178.80440510234
"397",1141.41205130715
"398",1260.9946931891
