"","V1"
"1930",0.623170541510828
"1931",0.801327008416415
"1932",0.947578832491822
"1933",0.852407631882678
"1934",0.677872288796939
"1935",0.645422581483623
"1936",0.753821734183471
"1937",0.824303849605453
"1938",0.71489060139257
"1939",0.600584410992992
"1940",0.544226349588254
"1941",0.522251993973387
"1942",0.505857880836055
"1943",0.475226277713115
"1944",0.442788380450051
"1945",0.418714128066116
"1946",0.422951363891707
"1947",0.433592766185268
"1948",0.463183089639056
"1949",0.481070024808438
"1950",0.481814757644271
"1951",0.490023751827925
"1952",0.495379458145533
"1953",0.469320095401031
"1954",0.438454857904356
"1955",0.416425601074308
"1956",0.39967013182141
"1957",0.380395056746275
"1958",0.365221330815995
"1959",0.356706748601283
"1960",0.358077442402827
"1961",0.361140796000917
"1962",0.350912729043305
"1963",0.34145851438924
"1964",0.331477691370201
"1965",0.324578092978261
"1966",0.320582166123796
"1967",0.321736122515228
"1968",0.326621694083509
"1969",0.33947098941148
"1970",0.352683202418892
"1971",0.370381525903631
"1972",0.402807459397328
"1973",0.457846822341304
"1974",0.543967154609085
"1975",0.726217850649843
"1976",1.89124135772594
"1977",2.43328380893097
"1978",1.42039471433833
"1979",0.703628833217387
"1980",0.198945508555547
"1981",0.0447909413362851
"1982",0.0102202479908082
"1983",0.00321058051285237
"1984",0.0175071795325738
"1985",0.335979541850657
"1986",0.700553287672362
"1987",0.878177102005365
"1988",0.933463846179705
"1989",0.883707886713018
"1990",0.84592771891921
"1991",0.904462323975875
"1992",0.900928862055074
"1993",0.970825877156584
"1994",1.11533080048887
"1995",1.41578508667618
"1996",1.50783235169017
"1997",1.36746174615982
"1998",1.38049879013974
"1999",1.1328117102587
"2000",0.94272298722423
"2001",0.895872164989667
"2002",0.950923874445391
"2003",1.12635562969498
"2004",1.12660526948325
"2005",0.917618947794528
"2006",0.848375350256941
"2007",0.771843962553948
"2008",0.760285147796866
"2009",0.85494163863314
"2010",1.00031687397382
"2011",1.23010846376024
"2012",1.5490847984047
"2013",1.62655434001607
"2014",1.43482609874449
"2015",1.19341217635011
"2016",0.988125968045922
"2017",0.917781428657333
"2018",0.855754507227489
"2019",0.824797230496473
"2020",0.83108477402737
"2021",0.935018889083348
"2022",1.1003465493064
"2023",1.17292776693025
"2024",0.946165153499268
"2025",0.889841523792949
"2026",0.879369331602681
"2027",0.875895426859501
"2028",0.878073521437523
"2029",0.858799596774946
"2030",0.810994667673525
"2031",0.740426761811381
"2032",0.770269408019051
"2033",0.836100233310265
"2034",0.698458807706691
"2035",0.676009157760735
"2036",0.813595680068504
"2037",0.795274447573634
"2038",0.766473037197229
"2039",0.801062049326843
"2040",0.773603334312501
"2041",0.820736392483795
"2042",0.712837999002921
"2043",0.509472442677069
"2044",0.466012921991525
"2045",0.446170103520099
"2046",0.459261807473465
"2047",0.499929563129606
"2048",0.584175562959694
"2049",0.646498403154522
"2050",0.619634565395115
"2051",0.544284873940895
"2052",0.519911011328707
"2053",0.548403964253944
"2054",0.566850109256898
"2055",0.537787411706697
"2056",0.489773886012879
"2057",0.466094367884686
"2058",0.46408362711261
"2059",0.470699768462004
"2060",0.45645332876555
"2061",0.438306843726023
"2062",0.413046222031106
"2063",0.407812066380339
"2064",0.420196575063301
"2065",0.447484164912683
"2066",0.472088714071225
"2067",0.48986950666073
"2068",0.508867980714893
"2069",0.516262725458
"2070",0.492032973597996
"2071",0.461720167655534
"2072",0.439188320713446
"2073",0.42235335805334
"2074",0.40687405914092
"2075",0.391364434842883
"2076",0.387767481839735
"2077",0.389131825726226
"2078",0.383505113705521
"2079",0.367162284225336
"2080",0.35428936570548
"2081",0.34340246839224
"2082",0.335244785089605
"2083",0.328223122930223
"2084",0.325474213325136
"2085",0.324435428229357
"2086",0.325439344857792
"2087",0.332368831130811
"2088",0.354651919568731
"2089",0.397044382718787
"2090",0.468764377237753
"2091",0.586895851301937
"2092",0.787165380174789
"2093",1.69338467903574
"2094",3.0399355519447
"2095",1.94258387288884
"2096",1.03533504736871
"2097",0.326761107322456
"2098",0.0634040410734078
"2099",0.0118964370718163
"2100",0.00336463353993975
"2101",0.767790649056437
"2102",0.836873097140239
"2103",0.879852248803404
"2104",0.869864246554271
"2105",0.939668397654019
"2106",1.08363748130539
"2107",1.31945696776611
"2108",1.29433154660946
"2109",1.18692272961192
"2110",1.09087529683744
"2111",0.829853497430869
"2112",0.611379230137186
"2113",0.665979844548656
"2114",0.800330177287454
"2115",0.963135320226507
"2116",0.95230818266117
"2117",0.768445130883304
"2118",0.709933436361288
"2119",0.698292953055912
"2120",0.702588381593145
"2121",0.770767346975242
"2122",0.856693921923395
"2123",0.999203366993669
"2124",1.27180646735801
"2125",1.41086870003722
"2126",1.44039445735644
"2127",1.28435966370327
"2128",1.06526600169426
"2129",0.917760640882446
"2130",0.829323919208487
"2131",0.777548808450935
"2132",0.689306027042173
"2133",0.757851404886043
"2134",0.86128054368256
"2135",0.849154951772226
"2136",0.797768417600823
"2137",0.595028299925142
"2138",0.680392376477702
"2139",0.769055369789855
"2140",0.845898936443689
"2141",0.830545312725272
"2142",0.804643526809377
"2143",0.789265569031934
"2144",0.767340199686796
"2145",0.780364161103887
"2146",0.749365856614416
"2147",0.716359801194223
"2148",0.790671394840871
"2149",0.744596774037762
"2150",0.716295230474342
"2151",0.696564283458465
"2152",0.729734703772137
"2153",0.71862629618362
"2154",0.571727139281181
"2155",0.44338037785432
"2156",0.422526234742219
"2157",0.402401408354754
"2158",0.394616094260968
"2159",0.408243091565388
"2160",0.442892938671584
"2161",0.475326830431578
"2162",0.458822990750757
"2163",0.427791521015238
"2164",0.414769721788506
"2165",0.418302651166441
"2166",0.421737420517058
"2167",0.418591624047399
"2168",0.409023072900689
"2169",0.404993644808556
"2170",0.421676001318154
"2171",0.439627261597728
"2172",0.441868029995325
"2173",0.435956028637751
"2174",0.419604322392703
"2175",0.40784332475209
"2176",0.418566864711294
"2177",0.444937425091598
"2178",0.469595063634075
"2179",0.495189085507768
"2180",0.525917685105993
"2181",0.544008416720135
"2182",0.526846104701861
"2183",0.497586830014694
"2184",0.472657283764949
"2185",0.453292490071125
"2186",0.440130733379031
"2187",0.430660543165722
"2188",0.431577575346477
"2189",0.428498456032046
"2190",0.40942839678969
"2191",0.386669754508704
"2192",0.373658601660425
"2193",0.360830412843038
"2194",0.350571769378175
"2195",0.34061654913403
"2196",0.328869433709959
"2197",0.317196650770415
"2198",0.312353292028051
"2199",0.318163530338188
"2200",0.33878575016265
"2201",0.383025902355716
"2202",0.45902587891887
"2203",0.583028428408146
"2204",0.768802722656754
"2205",1.14474835533055
"2206",2.39969977732081
"2207",2.35085930890961
"2208",1.43235487621561
"2209",0.530244059270619
"2210",0.089498643529649
"2211",0.0137846256956761
"2212",0.00356961365060192
"2213",1.35687908619006
"2214",1.22100172232702
"2215",1.06293363969381
"2216",0.801907132413609
"2217",0.619180120337199
"2218",0.516101821897886
"2219",0.56973485432747
"2220",0.698872233782475
"2221",0.665162393640999
"2222",0.626597383526805
"2223",0.544914600519356
"2224",0.483121418473244
"2225",0.561096421257161
"2226",0.577114356548755
"2227",0.672100277608504
"2228",0.806759438514692
"2229",0.980013471381673
"2230",1.2048488338978
"2231",1.11348742505772
"2232",1.17591653696827
"2233",1.26353506405027
"2234",1.06525376527555
"2235",0.888529879238787
"2236",0.799171850253539
"2237",0.706862466075068
"2238",0.701000789874215
"2239",0.713280278855926
"2240",0.705189598990083
"2241",0.672008898380205
"2242",0.731016505087719
"2243",0.717947985729442
"2244",0.659018530022435
"2245",0.691486442483662
"2246",0.813236050973965
"2247",0.77225580853159
"2248",0.621440666891187
"2249",0.640111329900445
"2250",0.598128774817864
"2251",0.560243778369433
"2252",0.603839009481397
"2253",0.717391046193444
"2254",0.773821003439125
"2255",0.709688763673724
"2256",0.660836322971114
"2257",0.615335252924012
"2258",0.617387310047783
"2259",0.517810591420358
"2260",0.451265639922581
"2261",0.407277136553537
"2262",0.377799288070672
"2263",0.358706068665379
"2264",0.346784487184412
"2265",0.34886549425057
"2266",0.361616114334324
"2267",0.374885553675588
"2268",0.366993510267311
"2269",0.351343243504055
"2270",0.345713038022909
"2271",0.352640073068813
"2272",0.357179970468056
"2273",0.357719811815408
"2274",0.358487412057967
"2275",0.365155415328805
"2276",0.389289937145792
"2277",0.421650778699332
"2278",0.436892183805939
"2279",0.439685134498507
"2280",0.44020440558122
"2281",0.423745492379044
"2282",0.429621864560715
"2283",0.448545128048151
"2284",0.471543693721589
"2285",0.49916713679782
"2286",0.536774520727112
"2287",0.567679123936605
"2288",0.566529634294118
"2289",0.536030512543149
"2290",0.510067697954349
"2291",0.494894034618227
"2292",0.482800475941389
"2293",0.472721419819624
"2294",0.47005365390452
"2295",0.45821479853525
