"","x"
"1",1230.71795252204
"2",795.287071131645
"3",778.675322470377
"4",954.405063265679
"5",1034.96554400448
"6",674.396485204964
"7",782.300442449933
"8",1151.66357034296
"9",887.477096129568
"10",629.380539299582
"11",1153.84987108398
"12",476.029876850572
"13",968.861833465929
"14",721.709897081724
"15",663.035972914446
"16",867.457849648768
"17",846.062198570584
"18",735.005109617004
"19",839.776206561742
"20",575.920504622691
"21",1077.48921161301
"22",617.149328330262
"23",877.866747486997
"24",1083.72046732312
"25",914.487164982154
"26",773.863906281909
"27",835.532602760426
"28",879.67472044297
"29",873.349228832954
"30",783.900556820319
"31",787.291849540968
"32",862.749717043087
"33",879.894680153351
"34",990.165307516753
"35",1117.25119701634
"36",822.667023447473
"37",608.993412650188
"38",887.930754693198
"39",654.654438446613
"40",1066.92755324312
"41",1080.66034965055
"42",650.085019227432
"43",938.061032041713
"44",653.314788218003
"45",1018.32947562663
"46",707.417977584171
"47",901.95879062168
"48",813.530232837232
"49",930.238547332744
"50",963.79734665634
"51",476.689807502333
"52",1532.37792037105
"53",1167.20041427113
"54",1150.03796793982
"55",711.616958679457
"56",790.317203197963
"57",935.523543778061
"58",1179.76498913484
"59",964.104560508042
"60",707.941777684596
"61",990.002008709063
"62",594.294252202876
"63",932.705781602402
"64",953.682315882244
"65",1256.19582929871
"66",919.105565304445
"67",788.780561214248
"68",1111.91116173922
"69",776.276814140092
"70",1210.76566630596
"71",1177.96413813104
"72",966.707596517938
"73",790.833806620172
"74",1294.41767412293
"75",566.910571291936
"76",972.308112126159
"77",1281.93312573303
"78",667.493669636211
"79",1324.59275549214
"80",921.762105942888
"81",1113.45045237322
"82",1195.59733240129
"83",757.806628882304
"84",724.373984648473
"85",745.064269213884
"86",652.536845169311
"87",1021.38752025156
"88",659.13627622263
"89",572.307560075499
"90",1060.54289917153
"91",979.491883600442
"92",567.256481700998
"93",986.289432796586
"94",828.977992898233
"95",920.920156921135
"96",982.765707060536
"97",457.714195314226
"98",916.681004973964
"99",1133.44370957886
"100",817.807566983962
"101",1288.46307341121
"102",662.199398477543
"103",983.681489141555
"104",606.02926583294
"105",673.488122308773
"106",892.016701652541
"107",977.572950593721
"108",705.090933925373
"109",716.901662937829
"110",819.394255700966
"111",1329.60062997699
"112",640.839019963758
"113",947.871075368485
"114",771.575168387479
"115",778.23978698851
"116",1345.52626483419
"117",1084.99209022336
"118",725.306863606867
"119",1059.16546756806
"120",1164.11523154658
"121",916.33002432555
"122",741.355998576706
"123",1020.36277781564
"124",1210.47278976566
"125",1052.28255246992
"126",706.745853331372
"127",511.735746049673
"128",614.21796093426
"129",793.606901941288
"130",896.460092794145
"131",1162.32164846126
"132",1037.3160301966
"133",1049.33931934306
"134",827.339781373144
"135",858.770573854552
"136",1017.67410237795
"137",576.974037050947
"138",1034.93606249033
"139",826.941470240253
"140",1039.60405712608
"141",1208.37995851249
"142",1004.72444919487
"143",991.39875693386
"144",801.892908912435
"145",923.986343477337
"146",774.695850533576
"147",779.302262744411
"148",1316.69645953048
"149",1111.47314919527
"150",821.234844092301
"151",968.042226024622
"152",746.301064182589
"153",918.698061100945
"154",640.515736464114
"155",945.650824172331
"156",615.72372833636
"157",815.757368152484
"158",994.181123362249
"159",1150.43919490995
"160",1177.66438302653
"161",1040.80644917732
"162",846.313376788278
"163",558.378407057768
"164",695.305040538289
"165",742.96764669926
"166",762.05187316085
"167",871.269557311077
"168",1365.83690504196
"169",959.562346367113
"170",1120.6756429463
"171",732.600912201646
"172",798.330604974494
"173",913.406215164213
"174",780.789808531407
"175",936.648276829646
"176",916.058141676838
"177",773.414836163103
"178",635.466124590255
"179",793.640027302059
"180",1087.39427440517
"181",770.313726803827
"182",624.369894108864
"183",989.972852652068
"184",745.138799950739
"185",949.180021302409
"186",665.478585201664
"187",846.544914424453
"188",799.240368598048
"189",956.139302318299
"190",875.204335649963
"191",840.340434052664
"192",570.308597439235
"193",722.808554680379
"194",980.455991812382
"195",649.940870857166
"196",705.443450231904
"197",1138.88167677253
"198",1355.0124694768
"199",793.286298263837
"200",1057.82694440521
"201",1820.35520631956
"202",984.301263180499
"203",756.556161867422
"204",1048.91701913082
"205",688.556436323082
"206",466.562251476368
"207",1145.82989424881
"208",933.50405689683
"209",1417.40006658405
"210",1334.24465997844
"211",770.597661007433
"212",1038.24075149765
"213",756.541875109392
"214",900.155137147138
"215",628.830502087962
"216",1111.54855390639
"217",959.924675285833
"218",827.648533776473
"219",687.181757669828
"220",702.522787453818
"221",858.027211546859
"222",705.496709768152
"223",770.928450159579
"224",923.717764302596
"225",959.254422816054
"226",701.858028582558
"227",679.772957294556
"228",723.206064844837
"229",479.994113691668
"230",636.269117359334
"231",624.718594825849
"232",1100.38922903444
"233",668.202133421771
"234",987.282369169498
"235",1107.61766736894
"236",969.032502857189
"237",1033.56090787756
"238",1011.81353181338
"239",1132.2909064831
"240",820.722451527322
"241",672.400367461964
"242",596.319329705254
"243",859.028753306932
"244",1180.11619794342
"245",904.945958084703
"246",1090.34068694761
"247",723.470591397185
"248",730.160846203969
"249",601.322483830699
"250",788.40065195412
"251",700.036771028473
"252",799.446907916574
"253",716.892752246291
"254",937.494885535182
"255",1044.38427152063
"256",1426.07168207038
"257",1118.16866544918
"258",716.94874453558
"259",1177.68903296777
"260",835.536917053936
"261",975.867186724822
"262",747.757022927187
"263",721.054865913102
"264",528.963814952249
"265",688.68968787633
"266",991.370490426365
"267",961.791153387829
"268",644.247052384448
"269",948.156575481594
"270",1060.9938701206
"271",688.536978604088
"272",879.656269780023
"273",985.197624398379
"274",1269.5987942064
"275",843.373510818722
"276",920.114008479362
"277",1240.41075706432
"278",884.74194643664
"279",744.547274547367
"280",1151.38656560804
"281",1006.04485129445
"282",564.89728090637
"283",759.108752685705
"284",1079.596964473
"285",614.379686629015
"286",1222.49858155461
"287",1167.50592809522
"288",1051.46666477795
"289",804.882316339009
"290",803.282546851785
"291",944.064593510545
"292",1103.86885750133
"293",755.593905786861
"294",1211.99915174243
"295",1076.93004305606
"296",614.19406410767
"297",1102.75719384351
"298",1056.27501075953
"299",679.700769661943
"300",1042.10617341252
"301",780.46418154196
"302",578.071555979027
"303",929.83412044016
"304",854.250985458998
"305",667.15868961471
"306",964.965651803809
"307",1084.48346390993
"308",772.031662074032
"309",983.60333472896
"310",933.281891426697
"311",819.317087737497
"312",595.646607610333
"313",770.980268454309
"314",663.750203457884
"315",716.05376629558
"316",541.420165463331
"317",592.653774022181
"318",661.476231318232
"319",1012.1679691425
"320",717.559789618197
"321",681.477516763349
"322",772.567174079338
"323",896.218359421407
"324",885.123088081601
"325",1325.01690897857
"326",1265.47497867154
"327",685.6902257465
"328",621.740997692982
"329",857.608625329102
"330",738.74878465251
"331",713.968480460968
"332",833.845062594938
"333",1362.94742537397
"334",971.629586790925
"335",837.120301159413
"336",778.694741323494
"337",646.703270176913
"338",997.094196434643
"339",685.795424287977
"340",1091.97125768187
"341",1445.79296376713
"342",904.651620762029
"343",782.60420226873
"344",760.825797169905
"345",868.281095403814
"346",858.256863873509
"347",1281.74013917671
"348",1134.93554082496
"349",1590.09372324244
"350",875.880493617338
"351",719.061454198528
"352",696.316644287549
"353",1068.6632852217
